"","sid","year","month","day","hour","time","lat","lon","x","y","p_cent","p_edge","depth","p_grad","DsqP","radius","area","Dp","DpDt","u","v","uv","Ege","Ely","Emg","Esp","Erg","id","pid","type","centers","strength"
"3561",272,1940,2,11,9,14650.375,42.1841769215223,-74.453672726921,160,304,986.670879943039,1000.67087994304,14,17.3776022850269,4.75493093531484,823.045093864777,2128125,-2.71531302205971,-28.0145834554843,5.3160615550623,-11.2180812324348,12.4139380131656,0,0,0,0,0,6,6,1,1,1
"3735",321,1940,2,14,15,14653.625,38.5314790590682,-76.3083415380255,144,307,981.740276559748,1007.74027655975,26,28.9375734311476,6.9511908025798,949.847136992149,2834375,-3.20258521272946,-35.6181980534345,41.371638434732,16.6991936107526,44.6147457016578,0,0,0,0,0,5,5,1,1,1
"3736",321,1940,2,14,18,14653.75,39.0744553701303,-75.3626632842532,147,304,976.858063147496,1004.8580631475,28,31.9657997607953,10.8527284495193,931.446930066171,2725625,-4.88221341225188,-53.6623355097846,27.211353065901,20.1254036927602,33.8450825006187,0,0,0,0,0,6,6,1,1,1
"3737",321,1940,2,14,21,14653.875,39.7429685835842,-72.1496816977832,153,293,973.258307561238,1003.25830756124,30,33.6615819342677,10.7429354163092,889.493682296611,2485625,-3.59975558625869,-39.0084417239299,91.5651088395585,24.7784259103083,94.8585238520652,0,0,0,0,0,5,5,1,1,1
"3738",321,1940,2,15,0,14654,39.9806416643164,-71.2295013998114,155,290,967.569980080072,999.569980080072,32,39.349654254837,19.0675939218014,794.386146253423,1982500,-5.68832748116562,-61.3356035837434,26.1343540194466,8.80934692580058,27.5791416340842,0,0,0,0,0,5,5,1,1,2
"3739",321,1940,2,15,3,14654.125,39.9806416643164,-71.2295013998114,155,290,964.618201211824,998.618201211824,34,42.1577503604799,17.4939849828552,827.384553260462,2150625,-2.95177886824851,-31.8281848450579,0,0,0,0,0,0,0,0,6,6,1,1,2
"3740",321,1940,2,15,6,14654.25,39.8186605069811,-70.7286758516556,155,288,964.024538698083,998.024538698083,34,42.517137151635,27.540686229938,860.966983949154,2328750,-0.593662513740856,-6.4229734516326,14.2578243358467,-6.00382763589966,15.4703426294783,0,0,0,0,0,7,7,1,1,2
"3741",321,1940,2,15,9,14654.375,39.2483926866976,-69.8268398821306,154,284,965.59429500636,1003.59429500636,38,40.5827683397604,27.9489214247222,1319.37757676399,5468750,1.56975630827757,17.1896199791345,25.88574384365,-21.1369628147245,33.4192000408464,0,0,0,0,0,5,5,1,1,2
"3742",321,1940,2,15,12,14654.5,38.7594860288042,-67.7891698859916,155,276,970.538573309576,990.538573309576,20,35.2834290944425,13.2497872925168,636.278544734937,1271875,4.9442783032151,54.7157951777044,58.8926584400804,-18.1213133201638,61.6175885164903,0,0,0,0,0,6,6,1,2,1
"4353",507,1940,2,19,18,14658.75,38.7052414330182,-74.9266998996849,146,302,996.987102623685,1012.98710262368,16,16.0585360087056,6.4383052130237,1227.1934032609,4731250,-1.6795819529779,-18.609025584754,-5.25901382587894,11.3650886906775,12.5228777590357,0,0,0,0,2,8,8,1,1,1
"4354",507,1940,2,19,21,14658.875,38.1649973521661,-72.1331210278164,147,291,995.393674859625,1011.39367485962,16,16.5845651145301,8.22761215712693,1204.36637390943,4556875,-1.59342776406003,-17.8654923706786,81.4067366474887,-20.0241336468364,83.8333030477742,0,0,0,0,0,8,8,1,1,1
"4355",507,1940,2,20,0,14659,39.1153437686908,-71.8127259146925,151,291,995.115456038315,1011.11545603832,16,17.1102383817906,9.46739112042182,1187.90046476484,4433125,-0.278218821309711,-3.05532828486903,9.21387943743206,35.2245666907971,36.4096920179496,0,0,0,0,0,10,10,1,2,1
"4356",507,1940,2,20,3,14659.125,39.7452610753276,-71.3144881409437,154,290,993.092024858218,1011.09202485822,18,18.7469259757541,12.9686797188057,1155.64220943156,4195625,-2.0234311800971,-21.9256828471119,14.1992918608145,23.3478695678717,27.326596983652,0,0,0,0,0,8,8,1,2,1
"4357",507,1940,2,20,6,14659.25,40.2041293527031,-70.3013786254197,157,287,991.991431135919,1011.99143113592,20,18.9087179013876,11.6261377461714,1273.88523364577,5098125,-1.10059372229909,-11.8125276033386,28.679309998278,17.0079414807586,33.3432586198505,0,0,0,0,0,8,8,1,2,1
"4358",507,1940,2,20,9,14659.375,40.4376064193983,-70.2111932024036,158,287,991.04211688627,1011.04211688627,20,18.5331904844193,11.0472769554265,1292.02802189237,5244375,-0.949314249648596,-10.1400605769411,2.54418706836479,8.65382176812248,9.0200620304555,0,0,0,0,0,9,9,1,2,1
"4359",507,1940,2,20,12,14659.5,40.8184292591917,-69.7751405688319,160,286,992.696982915623,1010.69698291562,18,16.2434394451597,6.2917594888746,1253.49797593564,4936250,1.65486602935314,17.5399702944336,12.2313560708601,14.1151892451318,18.677383081097,0,0,0,0,0,7,7,1,2,1
"4360",507,1940,2,20,15,14659.625,41.2822653763426,-69.587154153347,162,286,992.824708246017,1010.82470824602,18,16.3232375332385,6.44969984770622,1226.6258774602,4726875,0.127725330393296,1.34123748360778,5.23601418987871,17.1920743405627,17.9717351618603,0,0,0,0,0,5,5,1,2,1
"4361",507,1940,2,20,18,14659.75,41.7446483229915,-69.3957935873495,164,286,991.138256875948,1009.13825687595,18,16.6160897023823,8.14493817308838,1186.64373718717,4423750,-1.68645137006868,-17.5486146460496,5.29205690492446,17.1382126114413,17.9366718707771,0,0,0,1,0,6,6,1,3,1
"4362",507,1940,2,20,21,14659.875,41.7446483229915,-69.3957935873495,164,286,990.36413045639,1010.36413045639,20,16.2676444935739,7.49763488289558,1342.17547739533,5659375,-0.774126419558015,-8.05528488117419,0,0,0,0,0,0,0,0,5,5,1,2,1
"4363",507,1940,2,21,0,14660,41.8308970293653,-69.6530038481911,164,287,991.245467997581,1009.24546799758,18,16.1210228258937,9.85424605000757,1223.29651042646,4701250,0.881337541190733,9.15545191501774,-7.10355918276311,3.19680619280936,7.7897447260743,0,0,0,0,0,8,8,1,2,1
"4364",507,1940,2,21,3,14660.125,41.599582632497,-69.7481206323709,163,287,990.478152208198,1006.4781522082,16,16.8059462997837,9.56596559990321,1062.45302666954,3546250,-0.767315789382556,-8.00715990238304,-2.63638004208685,-8.57366246387028,8.96984881537543,0,0,0,0,0,8,8,1,2,1
"4365",507,1940,2,21,6,14660.25,41.1358732910195,-69.9358200621076,161,287,991.126703462351,1006.76430372205,15.6376002597023,15.8464049311331,6.51317584031567,1096.7285363375,3778750,0.648551254152553,6.83030459061074,-5.23973138210798,-17.1873754033279,17.9683237451791,0,0,0,1,0,11,10,2,0,1
"4574",580,1940,2,25,18,14664.75,42.4390784002408,-67.6047393466196,169,281,1009.68409690888,1013.68409690888,4,10.9391467266978,2.34094652261272,480.390120093293,725000,-2.04705586462689,-21.0170350122883,53.4012848373574,13.9819139839514,55.2013690132337,0,0,0,0,2,4,4,1,1,1
"5190",36,1940,2,28,9,14667.375,37.9857911851514,-76.1809024640393,142,306,1002.16856167912,1008.16856167912,6,10.0544150245277,2.24594909749219,733.582068571384,1690625,-1.78622032415777,-20.1071979169107,141.18249245837,30.7623633570511,144.495048967322,0,0,1,0,0,7,7,1,1,1
"5191",36,1940,2,28,12,14667.5,37.838269543066,-72.7753453459992,145,293,1002.62803300418,1008.62803300418,6,10.6171323504449,2.35140159344512,752.590628249039,1779375,0.459471325057239,5.18932299975531,99.6815909022967,-5.46788605672419,99.8314446591962,0,0,0,1,0,7,7,1,2,1
"5192",36,1940,2,28,15,14667.625,39.567814632796,-69.9831570073101,155,285,1002.19795124203,1008.19795124203,6,10.6171722300926,1.87139167557543,714.346229981225,1603125,-0.430081762146292,-4.67776400337854,79.7760999135172,64.1055464603288,102.341326962224,0,0,0,0,0,7,7,1,1,1
"5193",36,1940,2,28,18,14667.75,39.9633916894106,-68.1247240575633,159,279,1000.31515193979,1005.96515113126,5.64999919147027,11.8316436619715,2.10410465782348,599.077955421683,1127500,-1.88279930224075,-20.3089775932429,52.7945891231672,14.6620539308447,54.7927409987404,0,0,0,1,0,5,6,2,0,1
"5368",87,1940,3,5,0,14673,39.7452610753276,-71.3144881409437,154,290,998.16061751596,1002.16061751596,4,13.2481642231815,6.21776311572001,291.118544920165,266250,-0.76872461692954,-8.32981734854743,45.385075217892,-8.21286715296448,46.1221881463353,2,0,0,2,0,3,3,1,1,1
"5369",87,1940,3,5,3,14673.125,40.2156689655179,-71.9863360812466,155,293,997.737725144036,1003.73772514404,6,13.2872809960467,11.9075572695814,370.501198941056,431250,-0.422892371923954,-4.53776694827486,-19.0156279453284,17.4356569475769,25.7991519114242,0,0,0,0,0,5,5,1,1,1
"5370",87,1940,3,5,6,14673.25,40.5302933142672,-71.3107816354655,157,291,997.035386355273,1003.03538635527,6,13.4842730639673,12.6527133461061,351.205183470032,387500,-0.702338788763009,-7.4877985391428,19.0314688685526,11.6615437932549,22.3201346531935,0,0,0,0,0,6,6,1,1,1
"5371",87,1940,3,5,9,14673.375,40.837060923973,-70.6272575871335,159,289,995.359017243897,1001.3590172439,6,14.0070653532851,10.7595890003718,358.21595842151,403125,-1.67636911137539,-17.761196176765,19.1675594493639,11.3703339527206,22.2863148465889,0,0,0,0,0,4,4,1,1,1
"5372",87,1940,3,5,12,14673.5,41.2201557330026,-70.1909032068548,161,288,996.758278405497,1002.7582784055,6,13.9674953668099,9.95660168499111,371.037768663096,432500,1.39926116159957,14.7117463865872,12.1653945944615,14.199399729322,18.6981223204905,0,0,0,0,0,6,6,1,1,1
"5373",87,1940,3,5,15,14673.625,41.7682667425561,-70.2630985044991,163,289,996.331485741466,1008.33148574147,12,14.2617437665191,13.503589232564,935.815192419505,2751250,-0.426792664030363,-4.43900287328946,-1.99581933125766,20.3157211667919,20.4135205520718,0,0,0,0,0,6,6,1,1,1
"5374",87,1940,3,5,18,14673.75,42.4629531160675,-69.981239606216,166,289,994.806688812198,1004.8066888122,10,15.2536657778945,15.4782444477815,672.901042573455,1422500,-1.52479692926805,-15.6478952872318,7.70696348263196,25.7485334478591,26.8772070877563,0,0,0,0,0,6,6,1,1,2
"5375",87,1940,3,5,21,14673.875,42.8389719753617,-69.525969868278,168,288,993.87857106626,1003.87857106626,10,16.0161253930611,14.268117616326,594.243241429924,1109375,-0.928117745938071,-9.45699071057575,12.3735534033557,13.9371298253931,18.6372855211148,0,0,0,0,0,5,5,1,1,1
"6319",344,1940,3,16,18,14684.75,38.2884532009754,-76.3692179909625,143,307,1004.69590143976,1006.69590143976,2,10.5296373169966,2.443453829379,224.349617233486,158125,-0.902477632544178,-10.0909262702724,79.4327128702333,-30.6907890064597,85.1556246161342,0,0,0,0,0,10,10,1,1,1
"6320",344,1940,3,16,21,14684.875,39.634161482573,-73.5658367937466,151,298,1003.60490740733,1005.60490740733,2,9.31940823686974,7.32214537422915,171.591562939442,92500,-1.09099403242901,-11.8495477449087,80.0191637487165,49.8786445524043,94.2918116775205,0,0,0,0,0,9,9,1,1,1
"6321",344,1940,3,17,0,14685,39.4821137883462,-69.7361991750683,155,284,1005.59127963075,1007.59127963075,2,7.75481211160907,6.40829550037612,177.853998941587,99375,1.98637222341335,21.6438863626134,109.548512483849,-5.63564406867187,109.693377518849,0,0,0,0,0,6,6,1,1,1
"6322",344,1940,3,17,3,14685.125,39.8140707836022,-67.0444810320732,160,275,1004.29309750728,1008.29309750728,4,9.33057117963644,13.4593464014198,188.180697304338,111250,-1.2981821234613,-14.0466854105113,76.6318940145234,12.30397791221,77.6133690334165,0,0,0,0,0,5,5,1,1,1
"6461",385,1940,3,15,0,14683,39.0755908441389,-76.4383103918636,146,308,1006.76721258005,1010.76721258005,4,11.8662876604647,10.8783450350334,245.519723639579,189375,-3.04777151415299,-33.4984425980838,17.4142367470317,52.020479098597,54.8578698741505,0,0,0,0,2,7,7,1,1,1
"6462",385,1940,3,15,3,14683.125,40.042777106585,-76.1892025055071,150,308,1006.14669016325,1010.14669016325,4,12.084776246786,12.9018148965546,241.434251727891,183125,-0.620522416802123,-6.68227693232413,7.06858914857773,35.8487351681068,36.5389759805122,0,0,0,0,0,7,7,1,1,1
"6463",385,1940,3,15,6,14683.25,40.580164692393,-75.2154725998374,153,305,1003.91928163557,1013.91928163557,10,13.0096432752935,11.1792398175058,926.091895864795,2694375,-2.22740852768417,-23.7227829281565,27.4110595184025,19.9182577278737,33.8836712124794,0,0,2,0,0,6,6,1,3,1
"6464",385,1940,3,15,9,14683.375,40.5569641532216,-74.1098555568911,154,301,1001.08072787904,1005.08072787904,4,14.8147154017898,8.68375750499064,221.224196237116,153750,-2.83855375652318,-30.2460234196563,31.1345047757998,-0.859927417093661,31.1463780044641,0,0,0,2,0,6,6,1,1,1
"6465",385,1940,3,15,12,14683.5,41.2963360187812,-73.0272385507776,158,298,1001.80030984072,1003.80030984072,2,13.8559800934482,8.08965382865135,120.510947872529,45625,0.719581961680087,7.55418242625655,30.1476039632367,27.4048001179845,40.7418837835322,0,0,0,0,0,7,7,1,1,1
"6466",385,1940,3,15,15,14683.625,42.0903335653933,-72.1764158646803,162,296,1000.14538936236,1002.14538936236,2,14.8975968205047,8.3288356101991,115.452269288855,41875,-1.65492047836422,-17.1051781981463,23.4022139052292,29.4294996504935,37.5999875710684,0,0,0,0,0,9,9,1,1,1
"6467",385,1940,3,15,18,14683.75,42.8702082175586,-71.2989736184216,166,294,998.715938451862,1000.71593845186,2,15.3066266232344,8.39415846844815,119.68268412043,45000,-1.42945091049682,-14.5567336258214,23.8354354422818,28.9060349131579,37.4658089079081,0,0,0,0,0,10,10,1,1,1
"6660",408,1940,3,19,12,14687.5,41.0785753494901,-71.3937638562302,159,292,999.894608853187,1001.89460885319,2,10.35099107216,4.78443283854802,218.964441420139,150625,0.647763054161769,6.8298265544349,56.4823181677455,35.873178585244,66.911413132673,2,0,0,2,0,8,8,1,1,1
"6661",408,1940,3,19,15,14687.625,41.2822653763426,-69.587154153347,162,286,999.751484921491,1003.75148492149,4,10.243249541511,3.15027590724807,315.076015833592,311875,-0.143123931695591,-1.50293744710111,50.3188769059599,7.5497658646968,50.8821023316538,0,0,0,0,0,9,9,1,1,1
"6662",408,1940,3,19,18,14687.75,41.9835897981295,-67.814747800279,167,281,997.150813030559,1001.15081303056,4,11.6946881568384,8.06158340253991,224.792558666155,158750,-2.60067189093214,-26.936022920577,48.8320202465233,25.994572544879,55.3198337230675,0,0,0,0,0,8,8,1,1,1
"6802",436,1940,3,20,21,14688.875,42.7885462748171,-74.8431165706167,162,306,999.601453117673,1003.60145311767,4,11.6755530785011,11.4478072510375,313.176042634778,308125,-0.345334679785301,-3.52210777737871,77.6908960719918,-3.91778373029116,77.7896160282744,0,0,0,0,0,10,10,1,1,1
"6938",463,1940,3,21,6,14689.25,37.0386334139036,-68.221947943872,148,275,1001.26070611089,1003.26070611089,2,12.5165152012017,22.3633513566634,59.8413420602149,11250,NA,NA,NA,NA,NA,3,0,0,0,0,10,10,1,1,2
"7716",3,1940,3,31,3,14699.125,40.3404203645344,-75.2836237709851,152,305,994.040883861282,1002.04088386128,8,15.7119049058445,8.30837957101248,413.872573991866,538125,-0.797372529746062,-8.53409996767161,59.784574924842,29.5264214668632,66.6783695330269,0,0,0,0,0,8,8,1,1,1
"7717",3,1940,3,31,6,14699.25,40.7265108016425,-73.7774580204724,155,300,992.530106571715,1000.53010657171,8,16.6770851878774,11.6217712564105,443.122343196127,616875,-1.51077728956705,-16.0425874187981,42.3062376820911,14.3104326107998,44.661014636054,0,0,0,0,0,7,7,1,1,1
"8833",252,1940,4,12,9,14711.375,41.2365564041239,-76.9850222354107,154,312,1006.03649973587,1010.03649973587,4,15.8147151067392,12.2033232198908,238.53279052439,178750,0.478058144660608,5.02463257140969,47.5233813803318,6.33207281502998,47.9433720544906,0,0,0,0,0,7,7,1,1,1
"8834",252,1940,4,12,12,14711.5,40.8824972267103,-76.5200087591542,153,310,1007.73535555164,1009.73535555164,2,14.2660248803129,13.2035449536004,165.693173315475,86250,1.69885581576818,17.982949735756,13.031104961988,-13.1231947534482,18.493997325275,0,0,0,0,0,6,6,1,1,1
"8835",252,1940,4,12,15,14711.625,40.642845764958,-75.4751744621445,153,306,1006.81830761183,1010.81830761183,4,14.5691508748621,10.4790398160896,296.199531362572,275625,-0.917047939814656,-9.75447042168699,29.385088637507,-8.88267556993457,30.6982957102647,0,0,0,0,0,5,5,1,1,1
"8836",252,1940,4,12,18,14711.75,41.7446483229915,-73.7343087668065,159,301,1005.48824705102,1013.48824705102,8,14.2434740878483,13.384732549815,582.407908999012,1065625,-1.33006056080703,-13.8401383234435,48.142651908214,40.8382848724398,63.1306616793931,0,0,0,1,0,3,3,1,2,1
"8837",252,1940,4,12,21,14711.875,40.2502994178661,-73.9264258352536,153,300,1005.19737686442,1014.98660842408,9.78923155966462,13.0047050495542,6.34153591460163,823.407588968838,2130000,-0.290870186603861,-3.11889883388375,-5.43481168860022,-55.3880056289309,55.6540056567452,0,0,0,0,0,3,5,2,0,1
"8838",252,1940,4,13,0,14712,42.3246042379389,-72.0914906917231,163,296,1003.7066620557,1013.7066620557,10,14.3198295289834,8.0105604735417,756.808332044487,1799375,-1.49071480871818,-15.3386513563993,50.2830265795696,76.8840574354825,91.8669747501477,0,0,0,0,0,3,3,1,2,1
"8841",252,1940,4,13,9,14712.375,40.3693303618308,-70.8045323999471,157,289,993.769856013146,1011.76985601315,18,18.8912612384011,9.85682891992605,936.558957095178,2755625,-3.88810885774292,-41.5888564512115,-4.00156914675615,-124.086931455823,124.151436213031,0,0,1,0,0,5,5,1,1,1
"9052",325,1940,4,13,12,14712.5,42.0618512801049,-69.5570277818008,165,287,992.120222757859,1014.12022275786,22,21.8556210142087,8.05186949064693,1027.80880263425,3318750,NA,NA,NA,NA,NA,3,0,0,0,0,3,3,1,1,1
"9595",461,1940,4,21,9,14720.375,37.9801979362326,-75.1262492950711,143,302,993.529042010118,1009.52904201012,16,15.526252861874,2.23270064730103,1162.507810954,4245625,-1.04983307640272,-11.8192814780623,39.5478190539838,45.0367996327426,59.9361603131736,0,0,0,0,0,6,6,1,1,1
"9596",461,1940,4,21,12,14720.5,37.5240762434241,-72.6081363918834,144,292,993.556725281705,1011.55672528171,18,15.3660243850708,3.05810955975117,1296.7158415651,5282500,0.027683271587739,0.314885872234398,74.0205841305412,-16.9061393909446,75.9267042886267,0,0,0,0,0,7,7,1,1,1
"9597",461,1940,4,21,15,14720.625,38.555149579582,-72.5457675910743,148,293,992.527384961839,1012.52738496184,20,17.024519383276,2.16437601999838,1357.50333234408,5789375,-1.02934031986573,-11.4420811512063,1.8077677376813,38.2167079930808,38.2594405868905,0,0,0,0,0,4,4,1,1,1
"9598",461,1940,4,21,18,14720.75,39.3520470904986,-71.7308850975391,152,291,991.055305234216,1011.05530523422,20,17.668612074,3.34450788408692,1340.09872364433,5641875,-1.47207972762379,-16.0844218812722,23.3552932322429,29.536986756532,37.6550568797818,0,0,0,0,0,4,4,1,1,1
"9599",461,1940,4,21,21,14720.875,39.9806416643164,-71.2295013998114,155,290,990.18282756216,1010.18282756216,20,17.8684500892117,5.33515098954878,1378.44516642425,5969375,-0.872477672055684,-9.40767647538974,14.2400135744029,23.29884250828,27.305934315178,0,0,0,0,0,1,1,1,1,1
"9600",461,1940,4,22,0,14721,40.134932223148,-70.8920039631573,156,289,988.803990680463,1010.80399068046,22,19.1373855725484,4.73466112429669,1477.63556925987,6859375,-1.37883688169721,-14.8200624866621,9.5637373958574,5.71877579040951,11.1431355334975,0,0,0,0,0,2,2,1,1,1
"9601",461,1940,4,22,3,14721.125,40.5210189502575,-70.4633450618716,158,288,988.634002217761,1010.63400221776,22,19.3702997020669,5.76470694198069,1374.25337673378,5933125,-0.169988462701876,-1.81263005827731,12.077708089374,14.3102950997948,18.7257998102976,0,0,0,0,0,2,2,1,1,1
"9602",461,1940,4,22,6,14721.25,40.4376064193983,-70.2111932024036,158,287,986.877955644499,1010.8779556445,24,19.5299918942142,6.4323055015198,1554.65969090644,7593125,-1.75604657326228,-18.757138255747,7.11335921846956,-3.09168341670884,7.75618370850886,0,0,0,0,0,1,1,1,1,1
"9603",461,1940,4,22,9,14721.375,40.7323247173856,-69.5226793523555,160,285,986.354015787615,1008.35401578762,22,19.4434318620962,4.52703995981254,1293.87443658489,5259375,-0.523939856883226,-5.56293803551338,19.3379567420403,10.9237265085,22.2100061186287,0,0,0,0,0,1,1,1,1,1
"9604",461,1940,4,22,12,14721.5,40.7881637877539,-68.9238148127074,161,283,984.575726755339,1010.57572675534,26,21.1841016112285,4.17994386727943,1445.44336293016,6563750,-1.77828903227681,-18.8596706225211,16.8059064116094,2.06967377783601,16.9328686247321,0,0,0,0,0,1,1,1,1,1
"9605",461,1940,4,22,15,14721.625,41.6184347677338,-68.2748154525091,165,282,985.352027206867,1011.35202720687,26,20.7469450278485,3.76567102570625,1450.93832044923,6613750,0.776300451528223,8.0979167505937,17.9832098925555,30.7739735713243,35.643138012923,0,0,0,0,0,1,1,1,1,1
"9606",461,1940,4,22,18,14721.75,41.5265817682338,-68.0210477190929,165,281,985.836545910481,1011.83654591048,26,20.0441796706931,3.81688795490008,1516.17749926701,7221875,0.484518703614594,5.06336180304628,7.04170393909873,-3.40452918049567,7.82153522697207,0,0,0,0,0,1,1,1,1,1
"9607",461,1940,4,22,21,14721.875,41.4336818981914,-67.7681840045527,165,280,986.618586354094,1010.61858635409,24,19.4768621555122,4.85550543784462,1383.48730907042,6013125,0.782040443612204,8.18755259297401,7.0266842250064,-3.44333141155031,7.82501261390184,0,0,0,0,0,1,1,1,1,1
"10457",101,1940,5,3,18,14732.75,42.0120375411395,-74.7932525640598,159,305,997.536061557805,1003.5360615578,6,12.4288943334861,7.11424470706916,657.498756024193,1358125,-1.25058882095531,-12.945622883465,-54.2282501608739,-57.2472352093766,78.8539729793497,0,0,0,0,0,5,5,1,1,1
"10458",101,1940,5,3,21,14732.875,40.3855252935369,-74.4401193865212,153,302,997.881343482461,1005.69292144228,7.81157795982086,12.0703071320286,9.0375727175644,830.744017120937,2168125,0.345281924656156,3.69205408840604,9.96981404889002,-60.2866366862149,61.1054478349117,0,0,0,1,0,7,8,2,0,1
"10459",101,1940,5,4,0,14733,40.6242675586982,-74.368095741147,154,302,998.771983363282,1004.77198336328,6,11.7395672827019,5.46706293860414,697.436229934039,1528125,0.890639880821254,9.47715312927447,2.02618019258982,8.84897622052321,9.07798360453623,0,0,0,0,0,5,5,1,2,1
"10460",101,1940,5,4,3,14733.125,40.5569641532216,-74.1098555568911,154,301,999.427781535545,1005.42778153555,6,12.1767144321652,5.63907314158823,654.465996516292,1345625,0.65579817226273,6.98781442177855,7.27216549603029,-2.49459907830033,7.68813472586884,0,0,0,0,0,5,5,1,2,1
"10461",101,1940,5,4,6,14733.25,40.8626878855963,-74.2954190837802,155,302,999.420495131788,1005.42049513179,6,12.5822784232587,4.75786595499674,670.976560895535,1414375,-0.00728640375731629,-0.0771598100953933,-5.20162083543551,11.3316426649669,12.4684796507888,0,0,0,0,0,5,5,1,2,1
"10462",101,1940,5,4,9,14733.375,41.0330059977145,-73.961682060025,156,301,999.27456043706,1001.27456043706,2,12.4359134443153,4.87041733572776,201.455976551785,127500,-0.145934694728348,-1.54009894270636,9.33104103233084,6.31283666107706,11.2658880456216,0,0,0,2,0,8,8,1,1,1
"10463",101,1940,5,4,12,14733.5,41.6997968839304,-70.8716414075746,162,291,1000.40302619915,1004.40302619915,4,13.3835904615531,3.66101142129206,369.963851016596,430000,1.12846576209442,11.7527277452589,85.5098575055458,24.7145878933447,89.0098117364406,0,0,0,0,0,5,5,1,1,1
"10464",101,1940,5,4,15,14733.625,42.4629531160675,-69.981239606216,166,289,1001.38848970246,1007.38848970246,6,13.2384884596003,4.43291394458007,666.961817454228,1397500,0.985463503309729,10.1131038587424,24.3464580686273,28.2863670836082,37.3211546348188,0,0,0,0,0,6,6,1,1,1
"10465",101,1940,5,4,18,14733.75,41.7800791646713,-71.9991018092174,161,295,1002.13822984714,1008.13822984714,6,11.856029866264,5.03659936279379,669.938011698952,1410000,0.749740144678508,7.79612894861011,-55.7717003350106,-25.3107063109954,61.2463420313384,0,0,0,0,0,8,8,1,2,1
"12004",481,1940,5,17,3,14746.125,42.522679200552,-73.7676493388438,162,302,1010.4196641335,1014.4196641335,4,8.19695400518403,12.0976180559771,737.369021818579,1708125,NA,NA,NA,NA,NA,3,0,0,0,0,3,3,1,1,1
"14108",492,1940,6,26,6,14786.25,37.2311124574602,-74.2799721149061,141,298,1001.42086743271,1001.42086743271,0,7.7327614407585,3.53098247565635,14.1047395886939,625,NA,NA,NA,NA,NA,3,0,0,0,0,4,4,1,1,1
"14109",492,1940,6,26,9,14786.375,37.5986067126095,-72.8505752144623,144,293,999.792798194233,999.792798194233,0,9.04462245359317,5.25169349815049,14.1047395886939,625,-1.62806923848009,-18.487323039219,41.9763307384234,13.6211655812098,44.1310377631463,0,0,0,0,0,4,4,1,1,1
"14110",492,1940,6,26,12,14786.5,39.9484451753484,-69.5525575359718,157,284,999.805455767853,1001.80545576785,2,10.2171125207482,7.85283879727118,394.680757766568,489375,0.0126575736199447,0.136574532264224,93.7073253727164,87.0967051636035,127.933181305179,0,0,0,0,0,5,5,1,2,1
"14111",492,1940,6,26,15,14786.625,42.8942467014961,-68.9020504110108,169,286,998.895658411814,1000.76370516704,1.86804675522217,10.2328481614605,3.57829494783553,364.819573434044,418125,-0.909797356039053,-9.26068597827456,17.6639683490751,109.186061536475,110.605659040051,0,0,1,0,0,5,7,2,0,1
"20404",224,1940,9,16,3,14868.125,38.2412911872483,-67.1725783663321,154,273,1001.78730171615,1011.78730171615,10,16.4317229048393,13.2320164003511,571.024246122282,1024375,-0.433169301224989,-4.8484785457275,-6.8829079801872,3.61743759972288,7.77562068593971,0,0,0,0,0,4,4,1,1,1
"21079",356,1940,9,25,18,14877.75,38.7741842526116,-76.246929413477,145,307,1000.07536658586,1002.07536658586,2,14.9633085321335,14.5396100055993,125.365667669919,49375,-0.868584979911393,-9.60911499280969,72.0536055682687,18.1285079317728,74.2991579711371,0,0,0,0,0,11,11,1,1,1
"21080",356,1940,9,25,21,14877.875,39.225631709592,-73.9647707146878,149,299,1000.34010591994,1002.34010591994,2,13.9150027687832,10.7617815052527,128.500293173923,51875,0.264739334078622,2.9004392178426,65.5254699142547,16.7328889542689,67.6282247308015,0,0,0,0,0,11,11,1,1,1
"21081",356,1940,9,26,0,14878,40.764891895104,-71.2245156355764,158,291,1002.38463158037,1002.38463158037,0,13.364056154841,9.32343262767259,14.1047395886939,625,2.04452566042892,21.6934611126433,76.9236112501374,57.0526411382985,95.7718425666842,0,0,0,0,0,8,8,1,1,1
"21082",356,1940,9,26,3,14878.125,41.6573344522024,-69.1394486094382,164,285,1002.41456159253,1003.97458941553,1.56002782299358,13.7899775183597,11.6661996025041,310.304270951266,302500,0.0299300121601846,0.311974215715338,57.7392672279821,33.0783615570136,66.543226427044,0,0,2,0,0,7,4,2,0,1
"21827",53,1940,10,2,0,14884,37.4485081504567,-70.763763846971,146,285,997.14999337456,1011.14999337456,14,18.1781691409939,9.52637346884127,564.542091913013,1001250,-1.39870636189182,-15.9370951476763,4.87223830403647,17.6070390632958,18.2687309539482,0,0,0,0,0,5,5,1,1,1
"21828",53,1940,10,2,3,14884.125,37.6676406506538,-69.8756373384105,148,282,997.367105366868,1013.36710536687,16,17.831776427753,6.49089869476178,786.457816790499,1943125,0.217111992308346,2.46153664862329,26.0570703869989,8.1221407616183,27.2935905975113,0,0,0,0,0,5,5,1,1,1
