"","Year","Variable","Val","Loc","N"
"817",2000,"OISST_HW_total_icum",38.6653,"NYB",NA
"818",2001,"OISST_HW_total_icum",55.6768,"NYB",NA
"819",2002,"OISST_HW_total_icum",136.5427,"NYB",NA
"820",2003,"OISST_HW_total_icum",10.2208,"NYB",NA
"821",2004,"OISST_HW_total_icum",0,"NYB",NA
"822",2005,"OISST_HW_total_icum",51.4615,"NYB",NA
"823",2006,"OISST_HW_total_icum",113.8519,"NYB",NA
"824",2007,"OISST_HW_total_icum",23.414,"NYB",NA
"825",2008,"OISST_HW_total_icum",24.341,"NYB",NA
"826",2009,"OISST_HW_total_icum",98.5049,"NYB",NA
"827",2010,"OISST_HW_total_icum",174.4494,"NYB",NA
"828",2011,"OISST_HW_total_icum",610.7449,"NYB",NA
"829",2012,"OISST_HW_total_icum",281.884,"NYB",NA
"830",2013,"OISST_HW_total_icum",193.9729,"NYB",NA
"831",2014,"OISST_HW_total_icum",199.2525,"NYB",NA
"832",2015,"OISST_HW_total_icum",521.6835,"NYB",NA
"833",2016,"OISST_HW_total_icum",308.8316,"NYB",NA
"834",2017,"OISST_HW_total_icum",186.7568,"NYB",NA
"835",2018,"OISST_HW_total_icum",129.1964,"NYB",NA
"836",2019,"OISST_HW_total_icum",184.2733,"NYB",NA
"837",2020,"OISST_HW_total_icum",274.2726,"NYB",NA
"838",2021,"OISST_HW_total_icum",396.4637,"NYB",NA
"839",2022,"OISST_HW_total_icum",365.6562,"NYB",NA
"840",2023,"OISST_HW_total_icum",342.0457,"NYB",NA
"841",2012,"OISST_HW_moving_count",4,"NYB",NA
"842",2012,"OISST_HW_moving_duration",32,"NYB",NA
"843",2012,"OISST_HW_moving_duration_max",51,"NYB",NA
"844",2012,"OISST_HW_moving_intensity_mean",2.3711,"NYB",NA
"845",2012,"OISST_HW_moving_intensity_max",3.044225,"NYB",NA
"846",2012,"OISST_HW_moving_intensity_max_max",3.5799,"NYB",NA
"847",2012,"OISST_HW_moving_intensity_var",0.389,"NYB",NA
"848",2012,"OISST_HW_moving_intensity_cumulative",70.471,"NYB",NA
"849",2012,"OISST_HW_moving_intensity_mean_relThresh",0.85565,"NYB",NA
"850",2012,"OISST_HW_moving_intensity_max_relThresh",1.493875,"NYB",NA
"851",2012,"OISST_HW_moving_intensity_var_relThresh",0.3686,"NYB",NA
"852",2012,"OISST_HW_moving_intensity_cumulative_relThresh",24.1474,"NYB",NA
"853",2012,"OISST_HW_moving_intensity_mean_abs",20.951625,"NYB",NA
"854",2012,"OISST_HW_moving_intensity_max_abs",22.2085,"NYB",NA
"855",2012,"OISST_HW_moving_intensity_var_abs",0.836475,"NYB",NA
"856",2012,"OISST_HW_moving_intensity_cumulative_abs",643.287925,"NYB",NA
"857",2012,"OISST_HW_moving_rate_onset",0.2699,"NYB",NA
"858",2012,"OISST_HW_moving_rate_decline",0.26655,"NYB",NA
"859",2012,"OISST_HW_moving_total_days",128,"NYB",NA
"860",2012,"OISST_HW_moving_total_icum",281.884,"NYB",NA
"861",2013,"OISST_HW_moving_count",4,"NYB",NA
"862",2013,"OISST_HW_moving_duration",20,"NYB",NA
"863",2013,"OISST_HW_moving_duration_max",39,"NYB",NA
"864",2013,"OISST_HW_moving_intensity_mean",1.976025,"NYB",NA
"865",2013,"OISST_HW_moving_intensity_max",2.46165,"NYB",NA
"866",2013,"OISST_HW_moving_intensity_max_max",2.9598,"NYB",NA
"867",2013,"OISST_HW_moving_intensity_var",0.30525,"NYB",NA
"868",2013,"OISST_HW_moving_intensity_cumulative",40.23405,"NYB",NA
"869",2013,"OISST_HW_moving_intensity_mean_relThresh",0.538175,"NYB",NA
"870",2013,"OISST_HW_moving_intensity_max_relThresh",1.02255,"NYB",NA
"871",2013,"OISST_HW_moving_intensity_var_relThresh",0.29455,"NYB",NA
"872",2013,"OISST_HW_moving_intensity_cumulative_relThresh",12.071575,"NYB",NA
"873",2013,"OISST_HW_moving_intensity_mean_abs",17.596325,"NYB",NA
"874",2013,"OISST_HW_moving_intensity_max_abs",18.481275,"NYB",NA
"875",2013,"OISST_HW_moving_intensity_var_abs",0.542925,"NYB",NA
"876",2013,"OISST_HW_moving_intensity_cumulative_abs",304.402,"NYB",NA
"877",2013,"OISST_HW_moving_rate_onset",0.2211,"NYB",NA
"878",2013,"OISST_HW_moving_rate_decline",0.166825,"NYB",NA
"879",2013,"OISST_HW_moving_total_days",80,"NYB",NA
"880",2013,"OISST_HW_moving_total_icum",160.9362,"NYB",NA
"881",2014,"OISST_HW_moving_count",2,"NYB",NA
"882",2014,"OISST_HW_moving_duration",46.5,"NYB",NA
"883",2014,"OISST_HW_moving_duration_max",75,"NYB",NA
"884",2014,"OISST_HW_moving_intensity_mean",2.04865,"NYB",NA
"885",2014,"OISST_HW_moving_intensity_max",2.5733,"NYB",NA
"886",2014,"OISST_HW_moving_intensity_max_max",2.746,"NYB",NA
"887",2014,"OISST_HW_moving_intensity_var",0.30335,"NYB",NA
"888",2014,"OISST_HW_moving_intensity_cumulative",89.8391,"NYB",NA
"889",2014,"OISST_HW_moving_intensity_mean_relThresh",0.53205,"NYB",NA
"890",2014,"OISST_HW_moving_intensity_max_relThresh",1.06895,"NYB",NA
"891",2014,"OISST_HW_moving_intensity_var_relThresh",0.2887,"NYB",NA
"892",2014,"OISST_HW_moving_intensity_cumulative_relThresh",24.248,"NYB",NA
"893",2014,"OISST_HW_moving_intensity_mean_abs",20.97945,"NYB",NA
"894",2014,"OISST_HW_moving_intensity_max_abs",23.7968,"NYB",NA
"895",2014,"OISST_HW_moving_intensity_var_abs",1.7894,"NYB",NA
"896",2014,"OISST_HW_moving_intensity_cumulative_abs",960.2472,"NYB",NA
"897",2014,"OISST_HW_moving_rate_onset",0.0424,"NYB",NA
"898",2014,"OISST_HW_moving_rate_decline",0.27115,"NYB",NA
"899",2014,"OISST_HW_moving_total_days",93,"NYB",NA
"900",2014,"OISST_HW_moving_total_icum",179.6782,"NYB",NA
"901",2015,"OISST_HW_moving_count",8,"NYB",NA
"902",2015,"OISST_HW_moving_duration",21.375,"NYB",NA
"903",2015,"OISST_HW_moving_duration_max",51,"NYB",NA
"904",2015,"OISST_HW_moving_intensity_mean",2.2417375,"NYB",NA
"905",2015,"OISST_HW_moving_intensity_max",2.7652125,"NYB",NA
"906",2015,"OISST_HW_moving_intensity_max_max",3.6492,"NYB",NA
"907",2015,"OISST_HW_moving_intensity_var",0.355125,"NYB",NA
"908",2015,"OISST_HW_moving_intensity_cumulative",50.0860875,"NYB",NA
"909",2015,"OISST_HW_moving_intensity_mean_relThresh",0.676825,"NYB",NA
"910",2015,"OISST_HW_moving_intensity_max_relThresh",1.22035,"NYB",NA
"911",2015,"OISST_HW_moving_intensity_var_relThresh",0.36575,"NYB",NA
"912",2015,"OISST_HW_moving_intensity_cumulative_relThresh",17.6047125,"NYB",NA
"913",2015,"OISST_HW_moving_intensity_mean_abs",19.1012875,"NYB",NA
"914",2015,"OISST_HW_moving_intensity_max_abs",19.990075,"NYB",NA
"915",2015,"OISST_HW_moving_intensity_var_abs",0.7011875,"NYB",NA
"916",2015,"OISST_HW_moving_intensity_cumulative_abs",401.8708125,"NYB",NA
"917",2015,"OISST_HW_moving_rate_onset",0.196975,"NYB",NA
"918",2015,"OISST_HW_moving_rate_decline",0.1987375,"NYB",NA
"919",2015,"OISST_HW_moving_total_days",171,"NYB",NA
"920",2015,"OISST_HW_moving_total_icum",400.6887,"NYB",NA
"921",2016,"OISST_HW_moving_count",8,"NYB",NA
"922",2016,"OISST_HW_moving_duration",14.5,"NYB",NA
"923",2016,"OISST_HW_moving_duration_max",34,"NYB",NA
"924",2016,"OISST_HW_moving_intensity_mean",2.0063125,"NYB",NA
"925",2016,"OISST_HW_moving_intensity_max",2.4069875,"NYB",NA
"926",2016,"OISST_HW_moving_intensity_max_max",3.0097,"NYB",NA
"927",2016,"OISST_HW_moving_intensity_var",0.275925,"NYB",NA
"928",2016,"OISST_HW_moving_intensity_cumulative",29.334025,"NYB",NA
"929",2016,"OISST_HW_moving_intensity_mean_relThresh",0.5042375,"NYB",NA
"930",2016,"OISST_HW_moving_intensity_max_relThresh",0.886725,"NYB",NA
"931",2016,"OISST_HW_moving_intensity_var_relThresh",0.2617375,"NYB",NA
"932",2016,"OISST_HW_moving_intensity_cumulative_relThresh",8.8260625,"NYB",NA
"933",2016,"OISST_HW_moving_intensity_mean_abs",17.740875,"NYB",NA
"934",2016,"OISST_HW_moving_intensity_max_abs",18.254,"NYB",NA
"935",2016,"OISST_HW_moving_intensity_var_abs",0.41175,"NYB",NA
"936",2016,"OISST_HW_moving_intensity_cumulative_abs",239.7178375,"NYB",NA
"937",2016,"OISST_HW_moving_rate_onset",0.200225,"NYB",NA
"938",2016,"OISST_HW_moving_rate_decline",0.1668625,"NYB",NA
"939",2016,"OISST_HW_moving_total_days",116,"NYB",NA
"940",2016,"OISST_HW_moving_total_icum",234.6722,"NYB",NA
"941",2017,"OISST_HW_moving_count",4,"NYB",NA
"942",2017,"OISST_HW_moving_duration",16.25,"NYB",NA
"943",2017,"OISST_HW_moving_duration_max",24,"NYB",NA
"944",2017,"OISST_HW_moving_intensity_mean",1.86605,"NYB",NA
"945",2017,"OISST_HW_moving_intensity_max",2.261225,"NYB",NA
"946",2017,"OISST_HW_moving_intensity_max_max",2.4754,"NYB",NA
"947",2017,"OISST_HW_moving_intensity_var",0.248725,"NYB",NA
"948",2017,"OISST_HW_moving_intensity_cumulative",30.0757,"NYB",NA
"949",2017,"OISST_HW_moving_intensity_mean_relThresh",0.3732,"NYB",NA
"950",2017,"OISST_HW_moving_intensity_max_relThresh",0.789,"NYB",NA
"951",2017,"OISST_HW_moving_intensity_var_relThresh",0.233825,"NYB",NA
"952",2017,"OISST_HW_moving_intensity_cumulative_relThresh",5.351675,"NYB",NA
"953",2017,"OISST_HW_moving_intensity_mean_abs",15.035375,"NYB",NA
"954",2017,"OISST_HW_moving_intensity_max_abs",15.792425,"NYB",NA
"955",2017,"OISST_HW_moving_intensity_var_abs",0.48885,"NYB",NA
"956",2017,"OISST_HW_moving_intensity_cumulative_abs",222.080925,"NYB",NA
"957",2017,"OISST_HW_moving_rate_onset",0.095175,"NYB",NA
"958",2017,"OISST_HW_moving_rate_decline",0.202125,"NYB",NA
"959",2017,"OISST_HW_moving_total_days",65,"NYB",NA
"960",2017,"OISST_HW_moving_total_icum",120.3028,"NYB",NA
"961",2018,"OISST_HW_moving_count",4,"NYB",NA
"962",2018,"OISST_HW_moving_duration",9,"NYB",NA
"963",2018,"OISST_HW_moving_duration_max",16,"NYB",NA
"964",2018,"OISST_HW_moving_intensity_mean",2.44215,"NYB",NA
"965",2018,"OISST_HW_moving_intensity_max",2.9908,"NYB",NA
"966",2018,"OISST_HW_moving_intensity_max_max",4.3027,"NYB",NA
"967",2018,"OISST_HW_moving_intensity_var",0.428275,"NYB",NA
"968",2018,"OISST_HW_moving_intensity_cumulative",21.416725,"NYB",NA
"969",2018,"OISST_HW_moving_intensity_mean_relThresh",0.90605,"NYB",NA
"970",2018,"OISST_HW_moving_intensity_max_relThresh",1.460275,"NYB",NA
"971",2018,"OISST_HW_moving_intensity_var_relThresh",0.4311,"NYB",NA
"972",2018,"OISST_HW_moving_intensity_cumulative_relThresh",7.6358,"NYB",NA
"973",2018,"OISST_HW_moving_intensity_mean_abs",23.6684,"NYB",NA
"974",2018,"OISST_HW_moving_intensity_max_abs",24.237475,"NYB",NA
"975",2018,"OISST_HW_moving_intensity_var_abs",0.506475,"NYB",NA
"976",2018,"OISST_HW_moving_intensity_cumulative_abs",216.247175,"NYB",NA
"977",2018,"OISST_HW_moving_rate_onset",0.29865,"NYB",NA
"978",2018,"OISST_HW_moving_rate_decline",0.6508,"NYB",NA
"979",2018,"OISST_HW_moving_total_days",36,"NYB",NA
"980",2018,"OISST_HW_moving_total_icum",85.6669,"NYB",NA
"981",2019,"OISST_HW_moving_count",4,"NYB",NA
"982",2019,"OISST_HW_moving_duration",9.25,"NYB",NA
"983",2019,"OISST_HW_moving_duration_max",13,"NYB",NA
"984",2019,"OISST_HW_moving_intensity_mean",2.05365,"NYB",NA
"985",2019,"OISST_HW_moving_intensity_max",2.510525,"NYB",NA
"986",2019,"OISST_HW_moving_intensity_max_max",2.9141,"NYB",NA
"987",2019,"OISST_HW_moving_intensity_var",0.2829,"NYB",NA
"988",2019,"OISST_HW_moving_intensity_cumulative",18.69335,"NYB",NA
"989",2019,"OISST_HW_moving_intensity_mean_relThresh",0.5341,"NYB",NA
"990",2019,"OISST_HW_moving_intensity_max_relThresh",0.99445,"NYB",NA
"991",2019,"OISST_HW_moving_intensity_var_relThresh",0.2822,"NYB",NA
"992",2019,"OISST_HW_moving_intensity_cumulative_relThresh",4.8892,"NYB",NA
"993",2019,"OISST_HW_moving_intensity_mean_abs",22.32205,"NYB",NA
"994",2019,"OISST_HW_moving_intensity_max_abs",22.91935,"NYB",NA
"995",2019,"OISST_HW_moving_intensity_var_abs",0.4563,"NYB",NA
"996",2019,"OISST_HW_moving_intensity_cumulative_abs",203.685675,"NYB",NA
"997",2019,"OISST_HW_moving_rate_onset",0.247475,"NYB",NA
"998",2019,"OISST_HW_moving_rate_decline",0.301825,"NYB",NA
"999",2019,"OISST_HW_moving_total_days",37,"NYB",NA
"1000",2019,"OISST_HW_moving_total_icum",74.7734,"NYB",NA
"1001",2020,"OISST_HW_moving_count",5,"NYB",NA
"1002",2020,"OISST_HW_moving_duration",14.6,"NYB",NA
"1003",2020,"OISST_HW_moving_duration_max",26,"NYB",NA
"1004",2020,"OISST_HW_moving_intensity_mean",1.71316,"NYB",NA
"1005",2020,"OISST_HW_moving_intensity_max",1.98878,"NYB",NA
"1006",2020,"OISST_HW_moving_intensity_max_max",2.3132,"NYB",NA
"1007",2020,"OISST_HW_moving_intensity_var",0.16974,"NYB",NA
"1008",2020,"OISST_HW_moving_intensity_cumulative",25.27034,"NYB",NA
"1009",2020,"OISST_HW_moving_intensity_mean_relThresh",0.28702,"NYB",NA
"1010",2020,"OISST_HW_moving_intensity_max_relThresh",0.56896,"NYB",NA
"1011",2020,"OISST_HW_moving_intensity_var_relThresh",0.17278,"NYB",NA
"1012",2020,"OISST_HW_moving_intensity_cumulative_relThresh",4.0535,"NYB",NA
"1013",2020,"OISST_HW_moving_intensity_mean_abs",15.1534,"NYB",NA
"1014",2020,"OISST_HW_moving_intensity_max_abs",15.73702,"NYB",NA
"1015",2020,"OISST_HW_moving_intensity_var_abs",0.375,"NYB",NA
"1016",2020,"OISST_HW_moving_intensity_cumulative_abs",231.46718,"NYB",NA
"1017",2020,"OISST_HW_moving_rate_onset",0.10302,"NYB",NA
"1018",2020,"OISST_HW_moving_rate_decline",0.0964,"NYB",NA
"1019",2020,"OISST_HW_moving_total_days",73,"NYB",NA
"1020",2020,"OISST_HW_moving_total_icum",126.3517,"NYB",NA
"1021",2021,"OISST_HW_moving_count",3,"NYB",NA
"1022",2021,"OISST_HW_moving_duration",29.6666666666667,"NYB",NA
"1023",2021,"OISST_HW_moving_duration_max",62,"NYB",NA
"1024",2021,"OISST_HW_moving_intensity_mean",1.92516666666667,"NYB",NA
"1025",2021,"OISST_HW_moving_intensity_max",2.70136666666667,"NYB",NA
"1026",2021,"OISST_HW_moving_intensity_max_max",3.3592,"NYB",NA
"1027",2021,"OISST_HW_moving_intensity_var",0.387566666666667,"NYB",NA
"1028",2021,"OISST_HW_moving_intensity_cumulative",60.1815666666667,"NYB",NA
"1029",2021,"OISST_HW_moving_intensity_mean_relThresh",0.542133333333333,"NYB",NA
"1030",2021,"OISST_HW_moving_intensity_max_relThresh",1.30586666666667,"NYB",NA
"1031",2021,"OISST_HW_moving_intensity_var_relThresh",0.397,"NYB",NA
"1032",2021,"OISST_HW_moving_intensity_cumulative_relThresh",18.0334,"NYB",NA
"1033",2021,"OISST_HW_moving_intensity_mean_abs",12.8940666666667,"NYB",NA
"1034",2021,"OISST_HW_moving_intensity_max_abs",14.4592666666667,"NYB",NA
"1035",2021,"OISST_HW_moving_intensity_var_abs",1.1015,"NYB",NA
"1036",2021,"OISST_HW_moving_intensity_cumulative_abs",499.114666666667,"NYB",NA
"1037",2021,"OISST_HW_moving_rate_onset",0.114833333333333,"NYB",NA
"1038",2021,"OISST_HW_moving_rate_decline",0.291666666666667,"NYB",NA
"1039",2021,"OISST_HW_moving_total_days",89,"NYB",NA
"1040",2021,"OISST_HW_moving_total_icum",180.5447,"NYB",NA
"1041",2022,"OISST_HW_moving_count",5,"NYB",NA
"1042",2022,"OISST_HW_moving_duration",15.2,"NYB",NA
"1043",2022,"OISST_HW_moving_duration_max",29,"NYB",NA
"1044",2022,"OISST_HW_moving_intensity_mean",1.9204,"NYB",NA
"1045",2022,"OISST_HW_moving_intensity_max",2.29218,"NYB",NA
"1046",2022,"OISST_HW_moving_intensity_max_max",2.7536,"NYB",NA
"1047",2022,"OISST_HW_moving_intensity_var",0.22638,"NYB",NA
"1048",2022,"OISST_HW_moving_intensity_cumulative",29.5384,"NYB",NA
"1049",2022,"OISST_HW_moving_intensity_mean_relThresh",0.3799,"NYB",NA
"1050",2022,"OISST_HW_moving_intensity_max_relThresh",0.74034,"NYB",NA
"1051",2022,"OISST_HW_moving_intensity_var_relThresh",0.20908,"NYB",NA
"1052",2022,"OISST_HW_moving_intensity_cumulative_relThresh",6.5646,"NYB",NA
"1053",2022,"OISST_HW_moving_intensity_mean_abs",15.58926,"NYB",NA
"1054",2022,"OISST_HW_moving_intensity_max_abs",16.11698,"NYB",NA
"1055",2022,"OISST_HW_moving_intensity_var_abs",0.42914,"NYB",NA
"1056",2022,"OISST_HW_moving_intensity_cumulative_abs",262.2811,"NYB",NA
"1057",2022,"OISST_HW_moving_rate_onset",0.13218,"NYB",NA
"1058",2022,"OISST_HW_moving_rate_decline",0.13286,"NYB",NA
"1059",2022,"OISST_HW_moving_total_days",76,"NYB",NA
"1060",2022,"OISST_HW_moving_total_icum",147.692,"NYB",NA
"1061",2023,"OISST_HW_moving_count",4,"NYB",NA
"1062",2023,"OISST_HW_moving_duration",28.25,"NYB",NA
"1063",2023,"OISST_HW_moving_duration_max",64,"NYB",NA
"1064",2023,"OISST_HW_moving_intensity_mean",1.98105,"NYB",NA
"1065",2023,"OISST_HW_moving_intensity_max",2.376475,"NYB",NA
"1066",2023,"OISST_HW_moving_intensity_max_max",2.624,"NYB",NA
"1067",2023,"OISST_HW_moving_intensity_var",0.247025,"NYB",NA
"1068",2023,"OISST_HW_moving_intensity_cumulative",56.370225,"NYB",NA
"1069",2023,"OISST_HW_moving_intensity_mean_relThresh",0.48915,"NYB",NA
"1070",2023,"OISST_HW_moving_intensity_max_relThresh",0.871075,"NYB",NA
"1071",2023,"OISST_HW_moving_intensity_var_relThresh",0.266575,"NYB",NA
"1072",2023,"OISST_HW_moving_intensity_cumulative_relThresh",13.705875,"NYB",NA
"1073",2023,"OISST_HW_moving_intensity_mean_abs",17.284225,"NYB",NA
"1074",2023,"OISST_HW_moving_intensity_max_abs",18.051275,"NYB",NA
"1075",2023,"OISST_HW_moving_intensity_var_abs",0.498175,"NYB",NA
"1076",2023,"OISST_HW_moving_intensity_cumulative_abs",401.91215,"NYB",NA
"1077",2023,"OISST_HW_moving_rate_onset",0.14035,"NYB",NA
"1078",2023,"OISST_HW_moving_rate_decline",0.11725,"NYB",NA
"1079",2023,"OISST_HW_moving_total_days",113,"NYB",NA
"1080",2023,"OISST_HW_moving_total_icum",225.4809,"NYB",NA
"1081",1993,"GLORYS12_count",0,"NYB",NA
"1082",1994,"GLORYS12_count",0,"NYB",NA
"1083",1995,"GLORYS12_count",3,"NYB",NA
"1084",1996,"GLORYS12_count",0,"NYB",NA
"1085",1997,"GLORYS12_count",0,"NYB",NA
"1086",1998,"GLORYS12_count",0,"NYB",NA
"1087",1999,"GLORYS12_count",4,"NYB",NA
"1088",2000,"GLORYS12_count",2,"NYB",NA
"1089",2001,"GLORYS12_count",4,"NYB",NA
"1090",2002,"GLORYS12_count",6,"NYB",NA
"1091",2003,"GLORYS12_count",0,"NYB",NA
"1092",2004,"GLORYS12_count",0,"NYB",NA
"1093",2005,"GLORYS12_count",1,"NYB",NA
"1094",2006,"GLORYS12_count",6,"NYB",NA
"1095",2007,"GLORYS12_count",1,"NYB",NA
"1096",2008,"GLORYS12_count",0,"NYB",NA
"1097",2009,"GLORYS12_count",1,"NYB",NA
"1098",2010,"GLORYS12_count",0,"NYB",NA
"1099",2011,"GLORYS12_count",2,"NYB",NA
"1100",2012,"GLORYS12_count",1,"NYB",NA
"1101",2013,"GLORYS12_count",1,"NYB",NA
"1102",2014,"GLORYS12_count",2,"NYB",NA
"1103",2015,"GLORYS12_count",2,"NYB",NA
"1104",2016,"GLORYS12_count",4,"NYB",NA
"1105",2017,"GLORYS12_count",1,"NYB",NA
"1106",2018,"GLORYS12_count",0,"NYB",NA
"1107",2019,"GLORYS12_count",2,"NYB",NA
"1108",2020,"GLORYS12_count",3,"NYB",NA
"1109",2021,"GLORYS12_count",2,"NYB",NA
"1110",2022,"GLORYS12_count",1,"NYB",NA
"1111",2023,"GLORYS12_count",4,"NYB",NA
"1112",1993,"GLORYS12_duration",0,"NYB",NA
"1113",1994,"GLORYS12_duration",0,"NYB",NA
"1114",1995,"GLORYS12_duration",11.3333333333333,"NYB",NA
"1115",1996,"GLORYS12_duration",0,"NYB",NA
"1116",1997,"GLORYS12_duration",0,"NYB",NA
"1117",1998,"GLORYS12_duration",0,"NYB",NA
"1118",1999,"GLORYS12_duration",34.25,"NYB",NA
"1119",2000,"GLORYS12_duration",18,"NYB",NA
"1120",2001,"GLORYS12_duration",13.25,"NYB",NA
"1121",2002,"GLORYS12_duration",13,"NYB",NA
"1122",2003,"GLORYS12_duration",0,"NYB",NA
"1123",2004,"GLORYS12_duration",0,"NYB",NA
"1124",2005,"GLORYS12_duration",16,"NYB",NA
"1125",2006,"GLORYS12_duration",8,"NYB",NA
"1126",2007,"GLORYS12_duration",24,"NYB",NA
"1127",2008,"GLORYS12_duration",0,"NYB",NA
"1128",2009,"GLORYS12_duration",52,"NYB",NA
"1129",2010,"GLORYS12_duration",0,"NYB",NA
"1130",2011,"GLORYS12_duration",19.5,"NYB",NA
"1131",2012,"GLORYS12_duration",184,"NYB",NA
"1132",2013,"GLORYS12_duration",57,"NYB",NA
"1133",2014,"GLORYS12_duration",76.5,"NYB",NA
"1134",2015,"GLORYS12_duration",92,"NYB",NA
"1135",2016,"GLORYS12_duration",33.5,"NYB",NA
"1136",2017,"GLORYS12_duration",41,"NYB",NA
"1137",2018,"GLORYS12_duration",0,"NYB",NA
"1138",2019,"GLORYS12_duration",77.5,"NYB",NA
"1139",2020,"GLORYS12_duration",39.3333333333333,"NYB",NA
"1140",2021,"GLORYS12_duration",151,"NYB",NA
"1141",2022,"GLORYS12_duration",220,"NYB",NA
"1142",2023,"GLORYS12_duration",39.75,"NYB",NA
"1143",1993,"GLORYS12_duration_max",0,"NYB",NA
"1144",1994,"GLORYS12_duration_max",0,"NYB",NA
"1145",1995,"GLORYS12_duration_max",14,"NYB",NA
"1146",1996,"GLORYS12_duration_max",0,"NYB",NA
"1147",1997,"GLORYS12_duration_max",0,"NYB",NA
"1148",1998,"GLORYS12_duration_max",0,"NYB",NA
"1149",1999,"GLORYS12_duration_max",93,"NYB",NA
"1150",2000,"GLORYS12_duration_max",23,"NYB",NA
"1151",2001,"GLORYS12_duration_max",21,"NYB",NA
"1152",2002,"GLORYS12_duration_max",24,"NYB",NA
"1153",2003,"GLORYS12_duration_max",0,"NYB",NA
"1154",2004,"GLORYS12_duration_max",0,"NYB",NA
"1155",2005,"GLORYS12_duration_max",16,"NYB",NA
"1156",2006,"GLORYS12_duration_max",10,"NYB",NA
"1157",2007,"GLORYS12_duration_max",24,"NYB",NA
"1158",2008,"GLORYS12_duration_max",0,"NYB",NA
"1159",2009,"GLORYS12_duration_max",52,"NYB",NA
"1160",2010,"GLORYS12_duration_max",0,"NYB",NA
"1161",2011,"GLORYS12_duration_max",33,"NYB",NA
"1162",2012,"GLORYS12_duration_max",184,"NYB",NA
"1163",2013,"GLORYS12_duration_max",57,"NYB",NA
"1164",2014,"GLORYS12_duration_max",147,"NYB",NA
"1165",2015,"GLORYS12_duration_max",179,"NYB",NA
"1166",2016,"GLORYS12_duration_max",87,"NYB",NA
"1167",2017,"GLORYS12_duration_max",41,"NYB",NA
"1168",2018,"GLORYS12_duration_max",0,"NYB",NA
"1169",2019,"GLORYS12_duration_max",114,"NYB",NA
"1170",2020,"GLORYS12_duration_max",56,"NYB",NA
"1171",2021,"GLORYS12_duration_max",160,"NYB",NA
"1172",2022,"GLORYS12_duration_max",220,"NYB",NA
"1173",2023,"GLORYS12_duration_max",92,"NYB",NA
"1174",1993,"GLORYS12_intensity_mean",0,"NYB",NA
"1175",1994,"GLORYS12_intensity_mean",0,"NYB",NA
"1176",1995,"GLORYS12_intensity_mean",1.1046,"NYB",NA
"1177",1996,"GLORYS12_intensity_mean",0,"NYB",NA
"1178",1997,"GLORYS12_intensity_mean",0,"NYB",NA
"1179",1998,"GLORYS12_intensity_mean",0,"NYB",NA
"1180",1999,"GLORYS12_intensity_mean",1.3929,"NYB",NA
"1181",2000,"GLORYS12_intensity_mean",1.50765,"NYB",NA
"1182",2001,"GLORYS12_intensity_mean",1.09205,"NYB",NA
"1183",2002,"GLORYS12_intensity_mean",1.40513333333333,"NYB",NA
"1184",2003,"GLORYS12_intensity_mean",0,"NYB",NA
"1185",2004,"GLORYS12_intensity_mean",0,"NYB",NA
"1186",2005,"GLORYS12_intensity_mean",1.2944,"NYB",NA
"1187",2006,"GLORYS12_intensity_mean",1.36531666666667,"NYB",NA
"1188",2007,"GLORYS12_intensity_mean",1.6808,"NYB",NA
"1189",2008,"GLORYS12_intensity_mean",0,"NYB",NA
"1190",2009,"GLORYS12_intensity_mean",1.3313,"NYB",NA
"1191",2010,"GLORYS12_intensity_mean",0,"NYB",NA
"1192",2011,"GLORYS12_intensity_mean",1.2881,"NYB",NA
"1193",2012,"GLORYS12_intensity_mean",2.2896,"NYB",NA
"1194",2013,"GLORYS12_intensity_mean",1.4116,"NYB",NA
"1195",2014,"GLORYS12_intensity_mean",1.422,"NYB",NA
"1196",2015,"GLORYS12_intensity_mean",1.6861,"NYB",NA
"1197",2016,"GLORYS12_intensity_mean",1.490925,"NYB",NA
"1198",2017,"GLORYS12_intensity_mean",1.2345,"NYB",NA
"1199",2018,"GLORYS12_intensity_mean",0,"NYB",NA
"1200",2019,"GLORYS12_intensity_mean",1.9865,"NYB",NA
"1201",2020,"GLORYS12_intensity_mean",1.5388,"NYB",NA
"1202",2021,"GLORYS12_intensity_mean",2.1084,"NYB",NA
"1203",2022,"GLORYS12_intensity_mean",1.9976,"NYB",NA
"1204",2023,"GLORYS12_intensity_mean",1.687425,"NYB",NA
"1205",1993,"GLORYS12_intensity_max",0,"NYB",NA
"1206",1994,"GLORYS12_intensity_max",0,"NYB",NA
"1207",1995,"GLORYS12_intensity_max",1.22253333333333,"NYB",NA
"1208",1996,"GLORYS12_intensity_max",0,"NYB",NA
"1209",1997,"GLORYS12_intensity_max",0,"NYB",NA
"1210",1998,"GLORYS12_intensity_max",0,"NYB",NA
"1211",1999,"GLORYS12_intensity_max",1.583375,"NYB",NA
"1212",2000,"GLORYS12_intensity_max",1.64035,"NYB",NA
"1213",2001,"GLORYS12_intensity_max",1.163175,"NYB",NA
"1214",2002,"GLORYS12_intensity_max",1.4723,"NYB",NA
"1215",2003,"GLORYS12_intensity_max",0,"NYB",NA
"1216",2004,"GLORYS12_intensity_max",0,"NYB",NA
"1217",2005,"GLORYS12_intensity_max",1.3748,"NYB",NA
