Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Bottle ID,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2024,7,10,11,41,16,NYOS2407,10.1,20,C20,3,-72.5783,40.7763,2.008,1.993,20.5872,29.9376,8.04,0.9525,2.53E+01,1020.7623,20.5868,20.7535,8.1318,248.954,7.53813,230.78033,107.875,C115,,2062.073957,,1895.84173,,7.866439971,7.87560565,7.939950499,496.2167992,497.8932109,1755.086051,124.4951823,16.26049701,54.80683364,3.202434317,0,0,12.50417098,3.089175664,1.986672194,7.929206839
2024,7,10,11,40,7,NYOS2407,10.1,20,C20,2,-72.5783,40.7763,8.09,8.027,16.8725,30.0053,8.044,1.0339,2.37E+00,1021.75,16.8712,21.7144,8.7488,267.595,8.08363,247.24807,108.229,C114,,2067.238443,,1914.297299,,7.841179394,7.840673606,7.959515227,469.4048098,471.0661279,1781.972085,115.2299903,17.09522364,52.44633219,2.371252277,0,0,13.13037689,2.838227044,1.809353178,7.958264176
2024,7,10,11,38,31,NYOS2407,10.1,20,C20,1,-72.5783,40.7763,18.511,18.367,15.5698,30.386,8.041,1.618,1.04E-01,1022.3784,15.567,22.2965,7.5013,229.306,8.2745,252.94216,90.655,C113,,2087.254587,,1971.253961,,7.734713314,7.733966139,7.868794384,595.0691585,597.210228,1855.185091,93.58663145,22.48223794,43.19815759,1.711888208,0,0,14.8070219,2.291866111,1.458679624,7.871177755
2024,7,10,14,7,20,NYOS2407,10.2,44.24,C21,4,-72.448,40.5583,2.425,2.407,22.6314,30.447,7.996,0.6408,2.69E+01,1020.5986,22.6309,20.5882,7.803,238.928,7.24311,221.78431,107.73,C119,,2071.434652,,1854.281481,,7.966278729,7.984000038,8.018943894,401.3460658,402.6681134,1685.22419,156.6478348,12.40945606,68.25108144,4.673491221,0,0,10.88560174,3.888178082,2.518210163,7.999736424
2024,7,10,14,5,54,NYOS2407,10.2,44.24,C21,3,-72.448,40.5583,9.444,9.371,12.6536,31.3642,7.979,2.4159,1.65E+00,1023.6861,12.6524,23.6439,9.0495,276.268,8.72865,266.47367,103.664,C118,,2135.107033,,1960.728048,,7.835196784,7.866677779,8.050851396,374.2114812,375.6089737,1817.789925,127.5519497,15.38617245,60.23219709,1.990094441,0,0,12.59425378,3.101966745,1.967679993,8.015684568
2024,7,10,14,4,23,NYOS2407,10.2,44.24,C21,2,-72.448,40.5583,19.892,19.737,8.2545,31.7606,7.956,0.2036,1.45E-01,1024.7852,8.2525,24.6943,7.7497,236.344,9.57777,292.09624,80.913,C117,,2173.460988,,2079.531996,,7.650198908,7.646324925,7.887354553,570.9257038,573.1830014,1971.920334,80.54618865,27.06547367,39.57988277,0.8816249998,0,0,16.34720379,1.947478132,1.227324902,7.898822448
2024,7,10,14,2,36,NYOS2407,10.2,44.24,C21,1,-72.448,40.5583,41.556,41.231,7.6392,31.7734,8.021,0.0189,3.93E-03,1024.9825,7.6353,24.7921,7.1186,217.077,9.7115,296.14666,73.3,C116,,2177.12378,,2110.183938,,7.587902127,7.564859611,7.807751453,694.0256939,696.7919198,2009.800834,66.78293047,33.60017384,33.08293072,0.6900460304,0,0,17.6506478,1.607828169,1.012623519,7.846225974
2024,7,10,16,25,19,NYOS2407,10.3,55.31,C22,5,-72.3073,40.3565,2.673,2.652,22.7109,30.0702,8.002,0.4045,4.80E+01,1020.2923,22.7104,20.2808,7.7284,236.716,7.2487,222.02211,106.618,C125,,2070.370937,,1887.288168,,7.91063544,7.913134745,7.946498586,489.8248661,491.4367869,1736.444842,135.699875,15.14345076,58.58288876,3.955009483,0,0,11.89389235,3.377932241,2.18565187,7.942961469
2024,7,10,16,24,20,NYOS2407,10.3,55.31,C22,4,-72.3073,40.3565,7.528,7.47,21.4784,30.1652,7.933,1.0753,1.52E+01,1020.7232,21.477,20.6906,8.0893,247.671,7.4067,226.77048,109.217,C124,,2071.324267,,1890.920916,,7.910990771,7.905409431,7.956719508,475.806827,477.396622,1742.145199,133.5783754,15.19734165,58.40475325,3.628847707,0,0,12.01197176,3.312086759,2.136680576,7.960929856
2024,7,10,16,23,14,NYOS2407,10.3,55.31,C22,3,-72.3073,40.3565,15.18,15.063,9.4981,31.7941,7.957,1.1844,1.30E+00,1024.6,9.4964,24.531,9.7584,297.653,9.31385,284.09279,104.773,C123,,2176.622028,,2020.985378,,7.804830591,7.810980094,8.042324986,386.2549847,387.757544,1887.556487,115.8741161,17.5547744,55.89515069,1.431419003,0,0,13.50594534,2.804247009,1.770850215,8.033977512
2024,7,10,16,21,12,NYOS2407,10.3,55.31,C22,2,-72.3073,40.3565,34.311,34.044,7.3049,31.8821,7.908,0.1321,5.70E-02,1025.0806,7.3018,24.9232,8.2594,251.834,9.77905,298.16832,84.461,C122,,2172.738464,,2089.303183,,7.638406439,7.614043325,7.86665622,597.2855529,599.6766715,1985.372039,74.69699662,29.23414759,37.22220332,0.7641052393,0,0,16.8884533,1.799779261,1.133172585,7.902018425
2024,7,10,16,19,17,NYOS2407,10.3,55.31,C22,1,-72.3073,40.3565,54.506,54.079,6.7199,31.9718,7.955,0.014,8.94E-05,1025.322,6.7153,25.0713,7.6024,231.766,9.90597,301.99462,76.745,C121,,2177.535217,,2113.645615,,7.568541213,7.553234111,7.808580583,687.8317376,690.6066225,2014.333591,64.97120979,34.34081425,32.6443021,0.6307648231,0,0,17.81719356,1.558575652,0.9809456787,7.841437445
2024,7,10,16,19,17,NYOS2407,10.3,55.31,C22,1,-72.3073,40.3565,54.506,54.079,6.7199,31.9718,7.955,0.014,8.94E-05,1025.322,6.7153,25.0713,7.6024,231.766,9.90597,301.99462,76.745,C120,,2177.705813,,2112.407864,,7.568017784,7.557592297,7.813360813,679.7936102,682.5360673,2012.827198,65.64116504,33.93950121,32.97422568,0.6377459294,0,0,17.7575237,1.574647016,0.9910607699,7.840914016
2024,7,10,19,25,12,NYOS2407,11.3,62.7,C23,5,-71.9283,40.498,2.428,2.409,23.5752,30.3314,8.099,0.3037,1.31E+02,1020.2444,23.5747,20.234,7.6113,233.141,7.12811,218.33859,106.779,C131,,2054.803331,,1853.96522,,7.956105909,7.952456335,7.97328879,451.0913204,452.5600894,1694.055316,146.2966414,13.6132621,63.59596121,4.56963439,0,0,11.2661495,3.641654801,2.36390909,7.976167929
2024,7,10,19,25,12,NYOS2407,11.3,62.7,C23,5,-71.9283,40.498,2.428,2.409,23.5752,30.3314,8.099,0.3037,1.31E+02,1020.2444,23.5747,20.234,7.6113,233.141,7.12811,218.33859,106.779,C130,,2056.47845,,1850.551849,,7.955710343,7.963508271,7.98437758,438.0969303,439.5233891,1687.804408,149.5263305,13.22111082,64.94415934,4.687812623,0,0,11.12712461,3.722049077,2.416095464,7.975772363
2024,7,10,19,24,11,NYOS2407,11.3,62.7,C23,4,-71.9283,40.498,6.993,6.939,21.1057,30.3901,8.066,0.7598,9.45E+00,1020.9911,21.1044,20.9608,8.0343,245.921,7.4472,227.95025,107.884,C129,,2059.130723,,1860.08505,,7.94761032,7.946988907,8.004229929,415.2776249,416.6715956,1702.26484,144.4369851,13.38322483,64.07258267,3.92944577,0,0,11.38579276,3.573420141,2.304591629,8.002904533
2024,7,10,19,23,11,NYOS2407,11.3,62.7,C23,3,-71.9283,40.498,10.654,10.572,16.1788,31.2523,8.031,1.456,3.93E+00,1022.8744,16.1772,22.8274,8.6805,265.214,8.1323,248.46598,106.741,C128,,2120.83964,,1952.639909,,7.875499593,7.855267667,7.985016725,444.9887032,446.5774733,1811.345877,124.8653367,16.42869543,57.36646835,2.407194268,0,0,12.68445599,3.047427051,1.946827909,8.002882503
2024,7,10,19,21,22,NYOS2407,11.3,62.7,C23,2,-71.9283,40.498,30.529,30.292,7.6744,31.9268,8.028,0.148,2.23E-01,1025.0473,7.6716,24.9075,9.0278,275.268,9.69399,295.57914,93.128,C127,,2180.643041,,2065.998152,,7.710790318,7.70238902,7.955980691,479.3736811,481.2834712,1951.222548,91.61629262,23.15931168,45.2234889,0.975716061,0,0,15.38244919,2.208664767,1.391461431,7.968558084
2024,7,10,19,19,8,NYOS2407,11.3,62.7,C23,1,-71.9283,40.498,60.755,60.278,6.6896,32.018,8.059,-0.0009,4.11E-14,1025.3912,6.6844,25.1116,8.1004,246.939,9.90993,302.10331,81.74,C126,,2183.468006,,2104.676287,,7.619123245,7.597936583,7.857709693,609.8359569,612.2971699,2001.880885,72.3245455,30.47085686,36.24728472,0.7049107319,0,0,17.15961591,1.732609958,1.090635657,7.89250141
2024,7,10,21,38,6,NYOS2407,11.2,46.4,C24,4,-72.0605,40.6877,2.279,2.261,23.5097,30.4916,8.067,0.799,2.14E+01,1020.3835,23.5092,20.3737,7.8122,239.259,7.12972,218.35822,109.572,C135,,2062.753178,,1844.300736,,7.985973776,7.987504713,8.009428115,409.7772459,411.1125678,1674.503096,157.4204266,12.37721353,68.46675284,4.952475156,0,0,10.8037064,3.913399734,2.541093741,8.006962706
2024,7,10,21,37,7,NYOS2407,11.2,46.4,C24,3,-72.0605,40.6877,7.32,7.263,23.4325,30.4881,7.974,1.066,4.14E+00,1020.4249,23.431,20.3935,7.8505,240.428,7.13955,218.65489,109.958,C134,,2066.266915,,1848.279635,,7.984581733,7.986014068,8.008904202,410.9045149,412.2447797,1678.629178,157.2138647,12.43659236,68.30614776,4.913870582,0,0,10.82907212,3.904836573,2.535099127,8.006663671
2024,7,10,21,36,14,NYOS2407,11.2,46.4,C24,2,-72.0605,40.6877,14.502,14.39,13.4007,31.7032,7.976,1.3398,2.66E-01,1023.8264,13.3988,23.7617,9.6642,295.002,8.57581,261.77761,112.692,C133,,2156.645816,,1986.470654,,7.859342621,7.849616277,8.021605703,407.5411681,409.0486158,1844.4574,125.6772682,16.33598626,58.82840005,2.015197894,0,0,12.78303807,3.049086743,1.938828944,8.028466711
2024,7,10,21,34,10,NYOS2407,11.2,46.4,C24,1,-72.0605,40.6877,44.565,44.216,7.1486,31.9028,8.028,0.037,3.12E-03,1025.1652,7.1446,24.9606,7.6276,232.562,9.8129,299.18934,77.731,C132,,2182.469785,,2111.785793,,7.580752483,7.574685971,7.825903296,662.8435691,665.5025958,2010.653112,68.51729815,32.61538244,34.11211183,0.6852050129,0,0,17.51395377,1.647544136,1.037265238,7.846841235
2024,7,10,23,55,51,NYOS2407,11.1,21,C25,3,-72.2073,40.8918,2.54,2.52,19.8303,30.1583,7.963,1.3916,1.25E+01,1021.1276,19.8299,21.1166,8.2692,253.072,7.6343,233.64147,108.317,C138,,2070.099602,,1898.033694,,7.900283261,7.885771275,7.961468368,469.1727172,470.7727598,1754.486751,127.864646,15.68229705,56.74325977,3.151459395,0,0,12.33466767,3.163448158,2.031933314,7.974006106
2024,7,10,23,54,30,NYOS2407,11.1,21,C25,2,-72.2073,40.8918,12.219,12.124,16.4905,30.173,7.924,1.8707,5.62E-01,1021.9834,16.4886,21.9295,7.5935,232.207,8.13593,248.79552,93.332,C137,,2075.0219,,1953.466438,,7.75852968,7.753572178,7.875606107,584.1680683,586.2455537,1835.125126,96.84481765,21.49649393,44.3295572,1.891178978,0,0,14.49077891,2.380052919,1.51681302,7.881279232
2024,7,10,23,53,8,NYOS2407,11.1,21,C25,1,-72.2073,40.8918,19.229,19.079,15.1242,30.604,7.939,1.1761,5.12E-03,1022.6451,15.1214,22.5599,7.4801,228.598,8.33731,254.79638,89.718,C136,,2100.210142,,1985.762651,,7.743329466,7.72555287,7.866719436,600.1509403,602.3225483,1870.004997,92.80364237,22.9540116,42.97330886,1.638431851,0,0,14.92199446,2.268284751,1.443220664,7.886463092
