Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Bottle ID,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2024,9,,,,,NYOS2409,10.7,1400,C28,2,-71.74891667,39.52781667,277.471,275.172,8.8102,35.1567,7.876,-0.0422,4.01E-14,1028.5295,8.7803,27.2762,4.6926,142.753,9.25334,281.49291,50.713,C156,,2317.332933,,2198.747613,,,7.66437442,7.889838943,578.2821005,580.5519303,2076.130518,96.23899031,26.37810442,47.72873048,1.008876749,0,0,15.29929423,2.175652596,1.385962274,
2024,9,,,,,NYOS2409,10.7,1400,C28,1,-71.74891667,39.52781667,302.513,299.988,8.2692,35.1358,7.88,-0.0598,4.12E-14,1028.7143,8.2377,27.3445,5.0433,153.411,9.36663,284.92021,53.843,C155,,2316.59395,,2185.608369,,,7.696057221,7.930943331,518.1463824,520.1946095,2058.762057,102.7715333,24.07477862,51.25032322,1.05048409,0,0,14.79648272,2.312157313,1.472079865,
2024,9,,,,,NYOS2409,11.7,1600,C29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1600,C29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1600,C29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1600,C29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1600,C29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1600,C29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1600,C29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1600,C29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1600,C29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1614,C30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1614,C30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1614,C30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1614,C30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1614,C30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1614,C30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1614,C30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1614,C30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.7,1614,C30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.6,134,C31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.6,134,C31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.6,134,C31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.6,134,C31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.6,134,C31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.6,134,C31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.6,134,C31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.5,80,C32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.5,80,C32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.5,80,C32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.5,80,C32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.5,80,C32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.5,80,C32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.5,80,C32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.4,70,C33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.4,70,C33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.4,70,C33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.4,70,C33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.4,70,C33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.4,70,C33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.3,62,C34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.3,62,C34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.3,62,C34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.3,62,C34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.3,62,C34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.2,47,C35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.2,47,C35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.2,47,C35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.2,47,C35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.2,47,C35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.1,22,C36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.1,22,C36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,,,,,NYOS2409,11.1,22,C36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
