"","X","lon","lat","date","bot_depth","depth","depth_flag","temp","temp_flag","profile_num","EPU","NYB","STRATA","seafloor_depth","surf_temp","surf_temp_1m","bot_T","bot_T_10m"
"515",73025,-73.0133361816406,38.9166679382324,20220604,82,0.992433071136475,0,17.0799999237061,0,912,"MAB","NYB",1740,-82,17.0799999237061,17.0799999237061,12.5900001525879,12.5900001525879
"516",73471,-73.3933334350586,39.3549995422363,20220606,49,0.992393732070923,0,17.5699996948242,0,917,"MAB","NYB",1730,-47,17.5699996948242,17.5699996948242,8.9399995803833,8.9399995803833
"517",73514,-73.3899993896484,39.3616676330566,20220606,48,2.97716522216797,0,17.5799999237061,0,918,"MAB","NYB",1730,-47,17.5799999237061,NA,8.92000007629395,8.92000007629395
"518",73670,-73.6733322143555,40.406665802002,20220607,26,0.992299020290375,0,17.6100006103516,0,925,"MAB","NYB",3140,-25,17.6100006103516,17.6100006103516,10.8599996566772,10.8599996566772
"519",73692,-73.336669921875,40.4283332824707,20220607,31,0.992296993732452,0,17.6599998474121,0,926,"MAB","NYB",1010,-31,17.6599998474121,17.6599998474121,9.36999988555908,9.36999988555908
"520",73718,-72.428337097168,40.6599998474121,20220607,44,0.992276072502136,0,16.5599994659424,0,927,"MAB","NYB",1010,-41,16.5599994659424,16.5599994659424,8.4399995803833,8.4399995803833
"521",73757,-72.2600021362305,40.5849990844727,20220607,50,0.992282807826996,0,17.4200000762939,0,928,"MAB","NYB",1050,-50,17.4200000762939,17.4200000762939,8.22999954223633,8.22999954223633
"522",73800,-71.0966644287109,40.1733322143555,20220607,134,0.99232006072998,0,16.9300003051758,0,929,"MAB","NYB",1070,-135,16.9300003051758,16.9300003051758,13.460000038147,13.460000038147
"523",74303,-70.6183319091797,39.8499984741211,20220608,754,0.99234926700592,0,20.1299991607666,0,933,"MAB","NYB",NA,-760,20.1299991607666,20.1299991607666,12.6599998474121,NA
"524",74506,-70.6149978637695,39.8499984741211,20220608,774,2.97703337669373,0,20.0900001525879,0,934,"MAB","NYB",NA,-760,20.0900001525879,NA,6.48999977111816,NA
"525",75101,-72.0266647338867,40.3283348083496,20220827,63,0.992306113243103,0,24.7900009155273,0,938,"MAB","NYB",1060,-63,24.7900009155273,24.7900009155273,11.6599998474121,11.6599998474121
"526",75156,-71.8283309936523,39.9799995422363,20220827,90,0.992337465286255,0,24.9400005340576,0,939,"MAB","NYB",1020,-96,24.9400005340576,24.9400005340576,14.3199996948242,14.3199996948242
"527",75238,-72.9199981689453,39.6366653442383,20220828,65,0.992368340492249,0,25.9099998474121,0,940,"MAB","NYB",1020,-64,25.9099998474121,25.9099998474121,10.789999961853,10.789999961853
"528",75295,-72.4499969482422,39.2733345031738,20220828,150,0.992401123046875,0,25.5400009155273,0,941,"MAB","NYB",1030,-154,25.5400009155273,25.5400009155273,13.1300001144409,13.1300001144409
"529",75437,-72.6883316040039,39.4550018310547,20220907,84,0.992384791374207,0,24.6200008392334,0,942,"MAB","NYB",1020,-85,24.6200008392334,24.6200008392334,13.5699996948242,13.5699996948242
"530",75516,-72.2316665649414,39.0816650390625,20220907,1515,0.992418169975281,0,26.4899997711182,0,943,"Not in NES","NYB",NA,-1515,26.4899997711182,26.4899997711182,10.4099998474121,NA
"531",75719,-73.1466674804688,38.9516677856445,20220911,80,2.97727537155151,0,23.7000007629395,0,944,"MAB","NYB",1740,-80,23.7000007629395,NA,11.6199998855591,11.6199998855591
"532",75793,-73.0650024414062,38.9016647338867,20220911,84,1.98486411571503,0,23.4699993133545,0,945,"MAB","NYB",1740,-80,23.4699993133545,NA,11.4399995803833,11.4399995803833
"533",75871,-73.0416641235352,38.814998626709,20220911,116,2.97731232643127,0,24.3400001525879,0,946,"MAB","NYB",1760,-198,24.3400001525879,NA,13.4700002670288,13.4700002670288
"534",75982,-73.1316680908203,38.7000007629395,20220911,143,0.992452442646027,0,23.9400005340576,0,947,"MAB","NYB",1750,-137,23.9400005340576,23.9400005340576,13.7299995422363,13.7299995422363
"535",76761,-73.3733367919922,39.0733337402344,20220921,59,0.992419064044952,0,23.6499996185303,0,957,"MAB","NYB",1740,-59,23.6499996185303,23.6499996185303,12.210000038147,12.210000038147
"536",76817,-73.1183319091797,39.3083343505859,20220921,62,0.992397904396057,0,23.7900009155273,0,958,"MAB","NYB",1740,-62,23.7900009155273,23.7900009155273,12.4300003051758,12.4300003051758
"537",76872,-72.8733367919922,39.1800003051758,20220921,86,0.992409467697144,0,24.3199996948242,0,959,"MAB","NYB",1740,-86,24.3199996948242,24.3199996948242,13.6000003814697,13.6000003814697
"538",76954,-72.8349990844727,39.0683326721191,20220921,113,0.992419540882111,0,24.3799991607666,0,960,"MAB","NYB",1750,-112,24.3799991607666,24.3799991607666,14.1700000762939,14.1700000762939
"539",77064,-72.8133316040039,38.9983329772949,20220922,254,0.992425799369812,0,24.1399993896484,0,961,"Not in NES","NYB",NA,-194,24.1399993896484,24.1399993896484,10.6199998855591,10.6199998855591
"540",77315,-72.7766647338867,39.0516662597656,20220922,125,1.98483729362488,0,24.0900001525879,0,962,"MAB","NYB",NA,-127,24.0900001525879,NA,14.1899995803833,14.1899995803833
"541",77435,-72.6500015258789,39.216667175293,20220922,133,1.98480772972107,0,23.9099998474121,0,963,"MAB","NYB",1030,-132,23.9099998474121,NA,14.1899995803833,14.1899995803833
"542",77561,-72.6266632080078,39.3233337402344,20220922,125,0.992396652698517,0,23.9200000762939,0,964,"MAB","NYB",1030,-122,23.9200000762939,23.9200000762939,14.1300001144409,14.1300001144409
"543",77679,-72.5350036621094,39.4033317565918,20220922,124,0.992389440536499,0,23.9599990844727,0,965,"MAB","NYB",1030,-125,23.9599990844727,23.9599990844727,14.1000003814697,14.1000003814697
"544",77799,-72.6733322143555,39.3666648864746,20220922,106,1.98478066921234,0,23.7600002288818,0,966,"MAB","NYB",1020,-107,23.7600002288818,NA,14.1999998092651,14.1999998092651
"545",77900,-72.7733306884766,39.4049987792969,20220922,78,0.992389321327209,0,23.3600006103516,0,967,"MAB","NYB",1020,-78,23.3600006103516,23.3600006103516,12.25,12.25
"546",77972,-73.1316680908203,39.8699989318848,20220922,55,0.992347419261932,0,23.1299991607666,0,968,"MAB","NYB",1020,-54,23.1299991607666,23.1299991607666,12.7399997711182,12.7399997711182
"547",78021,-73.3099975585938,39.7883338928223,20220922,41,0.992354869842529,0,22.4500007629395,0,969,"MAB","NYB",1010,-41,22.4500007629395,22.4500007629395,12.6199998855591,12.6199998855591
"548",78056,-73.3533325195312,39.5733337402344,20220923,35,1.98474359512329,0,22.5599994659424,0,970,"MAB","NYB",1730,-35,22.5599994659424,NA,13.710000038147,13.710000038147
"549",78085,-73.533332824707,39.560001373291,20220923,39,0.992375433444977,0,22.5400009155273,0,971,"MAB","NYB",1730,-38,22.5400009155273,22.5400009155273,13.6700000762939,13.6700000762939
"550",78120,-72.3933334350586,40.7333335876465,20220924,37,1.98453438282013,0,20.9699993133545,0,972,"MAB","NYB",1050,-36,20.9699993133545,NA,14.9200000762939,14.9200000762939
"551",78151,-72.5683364868164,40.7516670227051,20220924,28,1.98453104496002,0,20.1800003051758,0,973,"MAB","NYB",3080,-28,20.1800003051758,NA,17.5,17.5
"552",78174,-72.9250030517578,40.5816650390625,20220924,28,1.98456180095673,0,21.0599994659424,0,974,"MAB","NYB",1010,-26,21.0599994659424,NA,21,21
"553",78196,-73.1166687011719,40.5566673278809,20220924,28,0.992285430431366,0,20.7600002288818,0,975,"MAB","NYB",3080,-27,20.7600002288818,20.7600002288818,16.5100002288818,16.5100002288818
"554",78219,-73.2350006103516,40.560001373291,20220924,23,2.97684144973755,0,20.8600006103516,0,976,"MAB","NYB",3110,-21,20.8600006103516,NA,19.1299991607666,19.1299991607666
"555",78235,-73.4383316040039,40.4300003051758,20220924,27,0.992296934127808,0,21.1700000762939,0,977,"MAB","NYB",3110,-26,21.1700000762939,21.1700000762939,21.1499996185303,21.1499996185303
"556",78256,-73.5233306884766,40.4433326721191,20220924,24,1.98458659648895,0,20.8400001525879,0,978,"MAB","NYB",3110,-23,20.8400001525879,NA,20.0599994659424,20.0599994659424
"557",78275,-73.658332824707,40.3950004577637,20220924,25,0.992300093173981,0,20.9200000762939,0,979,"MAB","NYB",3110,-23,20.9200000762939,20.9200000762939,17.8400001525879,17.8400001525879
"558",78295,-73.7050018310547,40.4749984741211,20220924,23,0.992292881011963,0,20.8600006103516,0,980,"MAB","NYB",3140,-24,20.8600006103516,20.8600006103516,14.3599996566772,14.3599996566772
"559",78314,-73.7783355712891,40.4266662597656,20220924,32,0.992297232151031,0,21.0100002288818,0,981,"MAB","NYB",3140,-31,21.0100002288818,21.0100002288818,13.6499996185303,13.6499996185303
"560",79416,-70.9333343505859,40.0033340454102,20221009,291,1.98466598987579,0,19.7199993133545,0,995,"MAB","NYB",1080,-297,19.7199993133545,NA,9.52999973297119,9.52999973297119
"561",79700,-71.321662902832,39.9983329772949,20221009,324,0.992335796356201,0,23.1399993896484,0,996,"MAB","NYB",1080,-216,23.1399993896484,23.1399993896484,9.51000022888184,NA
"562",80005,-71.2483367919922,40.1383323669434,20221009,121,1.98464167118073,0,19.9400005340576,0,997,"MAB","NYB",1070,-120,19.9400005340576,NA,13.8999996185303,13.8999996185303
"563",80118,-71.4716644287109,40.2050018310547,20221009,89,0.992317199707031,0,17.5799999237061,0,998,"MAB","NYB",1060,-88,17.5799999237061,17.5799999237061,12.3299999237061,12.3299999237061
"564",80203,-71.8816680908203,40.2533340454102,20221010,75,0.992312848567963,0,16.8199996948242,0,999,"MAB","NYB",1060,-73,16.8199996948242,16.8199996948242,12.4700002670288,12.4700002670288
"565",80271,-72.2099990844727,40.0900001525879,20221010,75,0.992327511310577,0,17.2800006866455,0,1000,"MAB","NYB",1020,-74,17.2800006866455,17.2800006866455,12.3199996948242,12.3199996948242
"566",80341,-71.788330078125,39.8583335876465,20221010,190,2.97703123092651,0,18.8600006103516,0,1001,"MAB","NYB",1040,-181,18.8600006103516,NA,10.2700004577637,10.2700004577637
"567",80525,-72.3283309936523,39.473331451416,20221010,167,2.977135181427,0,23.0499992370605,0,1002,"Not in NES","NYB",1030,-151,23.0499992370605,NA,14.8000001907349,14.8000001907349
"568",80687,-72.5250015258789,39.718334197998,20221010,79,0.992361128330231,0,18.4699993133545,0,1003,"MAB","NYB",1020,-78,18.4699993133545,18.4699993133545,12.210000038147,12.210000038147
"569",80761,-73.4966659545898,39.9966659545898,20221010,44,0.992336094379425,0,17.8600006103516,0,1004,"MAB","NYB",1010,-43,17.8600006103516,17.8600006103516,17.8799991607666,17.8799991607666
"570",80823,-73.6866683959961,40.026668548584,20221011,39,0.992333292961121,0,17.7999992370605,0,1006,"MAB","NYB",1010,-31,17.7999992370605,17.7999992370605,17.75,17.75
"571",80856,-72.9400024414062,40.3499984741211,20221011,42,2.9768979549408,0,17.4500007629395,0,1007,"MAB","NYB",1010,-42,17.4500007629395,NA,17.7700004577637,17.7700004577637
"572",80892,-72.8733367919922,40.3533325195312,20221011,45,0.992303848266602,0,17.3799991607666,0,1008,"MAB","NYB",1010,-45,17.3799991607666,17.3799991607666,17.6900005340576,17.6900005340576
"573",80934,-72.5350036621094,40.314998626709,20221011,53,0.992307245731354,0,17.7999992370605,0,1009,"MAB","NYB",1010,-53,17.7999992370605,17.7999992370605,17.8099994659424,17.8099994659424
"574",80984,-72.4499969482422,40.2400016784668,20221011,60,2.97692799568176,0,16.75,0,1010,"MAB","NYB",1020,-59,16.75,NA,15.6700000762939,15.6700000762939
"575",81037,-72.2649993896484,40.4650001525879,20221011,58,0.99229371547699,0,17.3299999237061,0,1011,"MAB","NYB",1020,-57,17.3299999237061,17.3299999237061,15.7600002288818,15.7600002288818
"576",81091,-72.1483306884766,40.4550018310547,20221011,58,2.97686958312988,0,16.4799995422363,0,1012,"MAB","NYB",1060,-59,16.4799995422363,NA,15.8299999237061,15.8299999237061
"577",81142,-71.4783325195312,40.5566673278809,20221011,69,1.98456621170044,0,16.6200008392334,0,1013,"MAB","NYB",1060,-69,16.6200008392334,NA,11.9799995422363,11.9799995422363
"578",81206,-71.6800003051758,40.7533340454102,20221011,69,0.992267549037933,0,16.3700008392334,0,1014,"MAB","NYB",1060,-67,16.3700008392334,16.3700008392334,12.8999996185303,12.8999996185303
"579",81269,-72.1083297729492,40.8833351135254,20221012,32,0.992255806922913,0,17.0699996948242,0,1015,"Not in NES","NYB",1050,-32,17.0699996948242,17.0699996948242,16.9699993133545,16.9699993133545
"580",81295,-72.0650024414062,40.9150009155273,20221012,29,2.97674465179443,0,16.8799991607666,0,1016,"Not in NES","NYB",3050,-28,16.8799991607666,NA,16.8400001525879,16.8400001525879
"581",81318,-72.0149993896484,40.9300003051758,20221012,27,0.992251634597778,0,16.75,0,1017,"Not in NES","NYB",3050,-26,16.75,16.75,16.8500003814697,16.8500003814697
"582",81341,-71.966667175293,40.9449996948242,20221012,28,2.97673654556274,0,16.7999992370605,0,1018,"MAB","NYB",3020,-27,16.7999992370605,NA,16.7800006866455,16.7800006866455
"583",81362,-71.913330078125,40.9850006103516,20221012,21,3.9689576625824,0,16.6599998474121,0,1019,"MAB","NYB",3020,-22,16.6599998474121,NA,16.6599998474121,16.6599998474121
"584",81376,-71.7466659545898,41.0283317565918,20221012,29,1.98448061943054,0,16.7299995422363,0,1020,"MAB","NYB",3020,-26,16.7299995422363,NA,16.75,16.75
"585",81399,-71.6433334350586,40.9449996948242,20221012,48,0.992250263690948,0,16.5,0,1021,"MAB","NYB",1050,-46,16.5,16.5,15.7200002670288,15.7200002670288
"586",82002,-71.413330078125,40.6699981689453,20221102,61,0.992275178432465,0,16.2700004577637,0,1033,"MAB","NYB",1060,-61,16.2700004577637,16.2700004577637,13.539999961853,13.539999961853
"587",82111,-71.9983367919922,40.7483329772949,20221103,45,0.992268025875092,0,15.8999996185303,0,1035,"MAB","NYB",1050,-45,15.8999996185303,15.8999996185303,15.8800001144409,15.8800001144409
"588",82153,-72.336669921875,40.5833320617676,20221103,46,0.99228310585022,0,16.1900005340576,0,1036,"MAB","NYB",1050,-46,16.1900005340576,16.1900005340576,15.539999961853,15.539999961853
"589",82195,-72.6616668701172,40.2516670227051,20221103,57,0.992313027381897,0,16.2999992370605,0,1037,"MAB","NYB",1020,-55,16.2999992370605,16.2999992370605,14.3999996185303,14.3999996185303
"590",82248,-72.2616653442383,39.841667175293,20221103,86,0.992350041866302,0,17.2000007629395,0,1038,"MAB","NYB",1020,-84,17.2000007629395,17.2000007629395,11.9399995803833,11.9399995803833
"591",82330,-71.6016693115234,40.0849990844727,20221103,89,0.992327988147736,0,16.3299999237061,0,1039,"MAB","NYB",1060,-89,16.3299999237061,16.3299999237061,12.1099996566772,12.1099996566772
"592",82415,-71.3533325195312,39.9983329772949,20221103,157,0.992335796356201,0,18.5,0,1040,"MAB","NYB",1080,-162,18.5,18.5,13.210000038147,13.210000038147
"593",82570,-71.1716690063477,40.2433319091797,20221103,105,1.98462271690369,0,17.0300006866455,0,1041,"MAB","NYB",1060,-100,17.0300006866455,NA,13.7399997711182,NA
"594",82970,-70.6266632080078,39.8316650390625,20221103,928,0.992350995540619,0,19.4400005340576,0,1044,"Not in NES","NYB",NA,-901,19.4400005340576,19.4400005340576,11.6700000762939,NA
"595",83174,-70.6233367919922,39.8316650390625,20221103,937,3.9693751335144,0,19.4400005340576,0,1045,"Not in NES","NYB",NA,-879,19.4400005340576,NA,5.8600001335144,NA
"596",5856,-71.677001953125,39.476001739502,20190611,36,0.669362783432007,0,19.6800003051758,0,5,"Not in NES","NYB",NA,-1952,19.6800003051758,19.6800003051758,4.53000020980835,NA
"597",7330,-71.9169998168945,39.609001159668,20190611,36,0.669354677200317,0,20.5200004577637,0,6,"Not in NES","NYB",NA,-580,20.5200004577637,20.5200004577637,5.44000005722046,NA
"598",8297,-71.9929962158203,39.648998260498,20190611,36,0.669352233409882,0,16.5,0,7,"Not in NES","NYB",1040,-223,16.5,16.5,10.8900003433228,NA
"599",8829,-73.125,38.992000579834,20190720,36,0.699999988079071,0,26.8700008392334,0,9,"MAB","NYB",1740,-88,26.8700008392334,26.8700008392334,10.9700002670288,NA
"600",8988,-72.7160034179688,39.4939994812012,20190720,36,0.699999988079071,0,26.0200004577637,0,10,"MAB","NYB",1020,-69,26.0200004577637,26.0200004577637,7.07000017166138,NA
"601",9128,-72.5899963378906,39.6559982299805,20190720,36,0.699999988079071,0,25.6499996185303,0,11,"MAB","NYB",1020,-76,25.6499996185303,25.6499996185303,6.96000003814697,NA
"602",9274,-72.6289978027344,39.673999786377,20190720,36,0.699999988079071,0,26.2299995422363,0,12,"MAB","NYB",1020,-69,26.2299995422363,26.2299995422363,7.07000017166138,NA
"603",9477,-72.6240005493164,39.6319999694824,20190720,36,0.699999988079071,0,26.25,0,13,"MAB","NYB",1020,-74,26.25,26.25,7.01000022888184,NA
"604",9691,-72.5270004272461,39.6769981384277,20190720,36,0.699999988079071,0,26.2900009155273,0,14,"MAB","NYB",1020,-79,26.2900009155273,26.2900009155273,7.78000020980835,NA
"605",10316,-72.4980010986328,39.6860008239746,20190720,36,0.699999988079071,0,26.5400009155273,0,15,"MAB","NYB",1020,-86,26.5400009155273,26.5400009155273,8.43000030517578,8.43000030517578
"606",10459,-71.870002746582,39.8120002746582,20190721,36,0.699999988079071,0,25.6800003051758,0,16,"MAB","NYB",1030,-171,25.6800003051758,25.6800003051758,13.3000001907349,NA
"607",10755,-71.4380035400391,39.8419990539551,20190721,36,0.699999988079071,0,26.2299995422363,0,17,"MAB","NYB",NA,-608,26.2299995422363,26.2299995422363,5.17000007629395,NA
"608",12022,-71.3529968261719,39.8470001220703,20190721,36,0.699999988079071,0,24.4500007629395,0,18,"MAB","NYB",NA,-687,24.4500007629395,24.4500007629395,4.88000011444092,NA
"609",14285,-71.1480026245117,40.2369995117188,20190726,36,0.699999988079071,0,22.8899993896484,0,22,"MAB","NYB",1060,-110,22.8899993896484,22.8899993896484,13.4700002670288,NA
"610",14488,-71.0800018310547,40.0880012512207,20190726,36,0.699999988079071,0,24.4599990844727,0,23,"MAB","NYB",1070,-185,24.4599990844727,24.4599990844727,13.2200002670288,13.2200002670288
"611",14765,-71.2040023803711,39.923999786377,20190726,36,0.699999988079071,0,24.2800006866455,0,24,"MAB","NYB",NA,-490,24.2800006866455,24.2800006866455,6.92000007629395,6.92000007629395
"612",15508,-71.3720016479492,39.9119987487793,20190726,36,0.699999988079071,0,23.0400009155273,0,25,"MAB","NYB",NA,-396,23.0400009155273,23.0400009155273,7.57000017166138,NA
"613",16259,-71.2080001831055,39.9070014953613,20190726,36,0.699999988079071,0,23.9400005340576,0,26,"MAB","NYB",NA,-553,23.9400005340576,23.9400005340576,6.13000011444092,NA
"614",17080,-71.2919998168945,39.951000213623,20190726,36,0.699999988079071,0,24.6100006103516,0,27,"MAB","NYB",1080,-409,24.6100006103516,24.6100006103516,8.0600004196167,NA
"615",17638,-71.2710037231445,39.8769989013672,20190726,36,0.699999988079071,0,26.0900001525879,0,28,"MAB","NYB",NA,-598,26.0900001525879,26.0900001525879,5.30000019073486,NA
"616",18776,-71.2060012817383,39.9020004272461,20190726,36,0.699999988079071,0,25.6900005340576,0,29,"MAB","NYB",NA,-553,25.6900005340576,25.6900005340576,6.05000019073486,6.05000019073486
"617",19613,-71.2929992675781,39.8819999694824,20190727,36,0.699999988079071,0,24.2700004577637,0,30,"MAB","NYB",NA,-563,24.2700004577637,24.2700004577637,6.53000020980835,6.53000020980835
"618",20465,-71.2570037841797,39.8660011291504,20190727,36,0.699999988079071,0,25.1200008392334,0,31,"MAB","NYB",NA,-706,25.1200008392334,25.1200008392334,7.65000009536743,NA
"619",21490,-71.2180023193359,39.8489990234375,20190727,36,0.699999988079071,0,25.0900001525879,0,32,"MAB","NYB",NA,-768,25.0900001525879,25.0900001525879,4.96000003814697,NA
"620",22992,-71.3870010375977,39.8520011901855,20190727,36,0.699999988079071,0,24.3899993896484,0,33,"MAB","NYB",NA,-648,24.3899993896484,24.3899993896484,5.53000020980835,NA
"621",24016,-71.2740020751953,39.9539985656738,20190727,36,0.699999988079071,0,24.2999992370605,0,34,"MAB","NYB",1080,-382,24.2999992370605,24.2999992370605,7.96000003814697,NA
"622",24580,-71.1869964599609,39.9599990844727,20190727,36,0.699999988079071,0,25.0900001525879,0,35,"MAB","NYB",NA,-364,25.0900001525879,25.0900001525879,7.46000003814697,NA
"623",25158,-70.9800033569336,39.9700012207031,20190728,36,0.699999988079071,0,22.6299991607666,0,36,"Not in NES","NYB",NA,-387,22.6299991607666,22.6299991607666,7.73000001907349,7.73000001907349
"624",25737,-71.1989974975586,39.7820014953613,20190731,36,0.699999988079071,0,25.3899993896484,0,37,"Not in NES","NYB",NA,-1296,25.3899993896484,25.3899993896484,5.19000005722046,NA
"625",27222,-71.1910018920898,39.7789993286133,20190731,36,0.699999988079071,0,25.2600002288818,0,38,"Not in NES","NYB",NA,-1304,25.2600002288818,25.2600002288818,12.0600004196167,NA
"626",27509,-71.2880020141602,39.8460006713867,20190731,36,0.699999988079071,0,25.1299991607666,0,39,"MAB","NYB",NA,-712,25.1299991607666,25.1299991607666,4.76000022888184,NA
"627",28782,-71.2880020141602,39.8370018005371,20190731,36,0.699999988079071,0,24.8400001525879,0,40,"MAB","NYB",NA,-780,24.8400001525879,24.8400001525879,9.10999965667725,NA
"628",28911,-73.6969985961914,40.3400001525879,20190814,36,0.669409453868866,0,23.75,0,42,"MAB","NYB",3140,-25,23.75,23.75,11.8100004196167,11.8100004196167
"629",28948,-73.5830001831055,40.234001159668,20190814,36,0.669316709041595,0,23.4300003051758,0,43,"MAB","NYB",1010,-30,23.4300003051758,23.4300003051758,10.4300003051758,10.4300003051758
"630",28992,-73.4670028686523,40.1290016174316,20190814,36,0.669323086738586,0,23.1200008392334,0,44,"MAB","NYB",1010,-41,23.1200008392334,23.1200008392334,7.42000007629395,7.42000007629395
"631",29053,-73.3550033569336,40.0209999084473,20190814,36,0.669329643249512,0,23.7000007629395,0,45,"MAB","NYB",1020,-52,23.7000007629395,23.7000007629395,6.92000007629395,6.92000007629395
"632",29137,-73.245002746582,39.9129981994629,20190814,36,0.669336199760437,0,24.2000007629395,0,46,"MAB","NYB",1010,-62,24.2000007629395,24.2000007629395,6.67000007629395,6.67000007629395
"633",29224,-73.1460037231445,39.7999992370605,20190814,36,0.669343113899231,0,24.0400009155273,0,47,"MAB","NYB",1010,-48,24.0400009155273,24.0400009155273,8.09000015258789,8.09000015258789
"634",30777,-73.0490036010742,39.685001373291,20190814,36,0.669350028038025,0,24.3500003814697,0,49,"MAB","NYB",1010,-49,24.3500003814697,24.3500003814697,7.6100001335144,7.6100001335144
"635",30851,-72.8529968261719,39.4570007324219,20190814,36,0.669363915920258,0,24.7900009155273,0,50,"MAB","NYB",1020,-65,24.7900009155273,24.7900009155273,8.34000015258789,8.34000015258789
"636",32369,-72.9540023803711,39.5690002441406,20190814,36,0.669357120990753,0,24.2000007629395,0,52,"MAB","NYB",1020,-61,24.2000007629395,24.2000007629395,6.92000007629395,6.92000007629395
"637",32467,-72.7379989624023,39.3310012817383,20190814,36,0.669371545314789,0,25.5200004577637,0,53,"MAB","NYB",1020,-92,25.5200004577637,25.5200004577637,13.6400003433228,13.6400003433228
"638",32603,-72.75,39.3450012207031,20190814,36,0.669370651245117,0,25.4400005340576,0,54,"MAB","NYB",1020,-87,25.4400005340576,25.4400005340576,12.25,NA
"639",34075,-72.5339965820312,39.0859985351562,20190814,36,0.669386386871338,0,25.5,0,56,"Not in NES","NYB",NA,-857,25.5,25.5,4.63000011444092,4.63000011444092
"640",35415,-72.6269989013672,39.2029991149902,20190814,36,0.66937929391861,0,25.2800006866455,0,57,"MAB","NYB",1030,-141,25.2800006866455,25.2800006866455,13.4799995422363,13.4799995422363
"641",35634,-72.6389999389648,39.2169990539551,20190814,36,0.669378519058228,0,25.2700004577637,0,58,"MAB","NYB",1030,-135,25.2700004577637,25.2700004577637,13.3999996185303,13.3999996185303
"642",37257,-72.4369964599609,38.9700012207031,20190814,36,0.669393360614777,0,25.7700004577637,0,60,"Not in NES","NYB",NA,-1903,25.7700004577637,25.7700004577637,4.55000019073486,NA
"643",40057,-72.0029983520508,39.2669982910156,20190814,36,0.669375419616699,0,24.6299991607666,0,62,"Not in NES","NYB",NA,-1776,24.6299991607666,24.6299991607666,4.69000005722046,NA
"644",44025,-72.2399978637695,39.439998626709,20190814,36,0.669364929199219,0,25.2099990844727,0,65,"Not in NES","NYB",NA,-496,25.2099990844727,25.2099990844727,7.26000022888184,NA
"645",50282,-73.5800018310547,40.2309989929199,20190912,36,0.669316828250885,0,21.7299995422363,0,71,"MAB","NYB",1010,-30,21.7299995422363,21.7299995422363,17.4300003051758,17.4300003051758
"646",50327,-73.6969985961914,40.3370018005371,20190912,36,0.6694096326828,0,22.2900009155273,0,72,"MAB","NYB",3140,-25,22.2900009155273,22.2900009155273,19.8899993896484,NA
"647",50380,-73.3479995727539,40.0219993591309,20190912,36,0.669329583644867,0,21.8899993896484,0,73,"MAB","NYB",1010,-52,21.8899993896484,21.8899993896484,8.75,8.75
"648",50457,-73.463996887207,40.1269989013672,20190912,36,0.669323205947876,0,21.8099994659424,0,74,"MAB","NYB",1010,-41,21.8099994659424,21.8099994659424,10.3100004196167,10.3100004196167
"649",50518,-73.125,39.7879981994629,20190912,36,0.669343829154968,0,22.3199996948242,0,75,"MAB","NYB",1010,-49,22.3199996948242,22.3199996948242,7.94000005722046,7.94000005722046
"650",50594,-73.2259979248047,39.9029998779297,20190912,36,0.669336795806885,0,21.8799991607666,0,76,"MAB","NYB",1010,-55,21.8799991607666,21.8799991607666,8.06999969482422,8.06999969482422
"651",50687,-73.0279998779297,39.6730003356934,20190912,36,0.669350802898407,0,22.6499996185303,0,77,"MAB","NYB",1010,-53,22.6499996185303,22.6499996185303,7.65000009536743,7.65000009536743
"652",50770,-72.943000793457,39.5530014038086,20190912,36,0.669358134269714,0,22.5900001525879,0,78,"MAB","NYB",1020,-60,22.5900001525879,22.5900001525879,7.28000020980835,7.28000020980835
"653",50858,-72.7379989624023,39.3269996643066,20190912,36,0.669371783733368,0,23.4699993133545,0,79,"MAB","NYB",1020,-92,23.4699993133545,23.4699993133545,12.6499996185303,12.6499996185303
"654",50999,-72.8410034179688,39.4389991760254,20190912,36,0.669364988803864,0,22.5400009155273,0,80,"MAB","NYB",1020,-73,22.5400009155273,22.5400009155273,7.44000005722046,7.44000005722046
"655",51115,-72.625,39.1959991455078,20190912,36,0.669379711151123,0,24.5900001525879,0,81,"MAB","NYB",1030,-144,24.5900001525879,24.5900001525879,13.5200004577637,13.5200004577637
"656",51341,-72.640998840332,39.2120018005371,20190912,36,0.669378697872162,0,24.4599990844727,0,82,"MAB","NYB",1030,-135,24.4599990844727,24.4599990844727,13.1000003814697,13.1000003814697
"657",51552,-72.4079971313477,38.9790000915527,20190912,36,0.669392824172974,0,24.2999992370605,0,83,"Not in NES","NYB",NA,-1875,24.2999992370605,24.2999992370605,4.73000001907349,NA
"658",52971,-72.5080032348633,39.0929985046387,20190912,36,0.669385969638824,0,24.4500007629395,0,84,"Not in NES","NYB",NA,-1161,24.4500007629395,24.4500007629395,4.5,NA
"659",67580,-70.9089965820312,39.9949989318848,20190913,36,0.699999988079071,0,22.1900005340576,0,95,"Not in NES","NYB",1080,-295,22.1900005340576,22.1900005340576,11.4700002670288,11.4700002670288
"660",68041,-70.9059982299805,40.0069999694824,20190913,36,0.699999988079071,0,21.9500007629395,0,96,"MAB","NYB",1080,-295,21.9500007629395,21.9500007629395,11.9300003051758,NA
