"","X","lon","lat","date","bot_depth","depth","depth_flag","temp","temp_flag","profile_num","EPU","NYB","STRATA","seafloor_depth","surf_temp","surf_temp_1m","bot_T","bot_T_10m","year","month"
"5399",855584,-72.1750030517578,40.8533325195312,20061105,34,1.98451244831085,0,13.8199996948242,0,11948,"Not in NES","NYB",1050,-35,13.8199996948242,NA,14.8299999237061,14.8299999237061,2006,11
"5400",855611,-72.7799987792969,40.3966674804688,20061105,44,1.98459506034851,0,14.2799997329712,0,11949,"MAB","NYB",1010,-45,14.2799997329712,NA,15.1700000762939,15.1700000762939,2006,11
"5401",855650,-72.7683334350586,40.3950004577637,20061105,44,0.992300093173981,0,14.2700004577637,0,11950,"MAB","NYB",1010,-45,14.2700004577637,14.2700004577637,14.3000001907349,NA,2006,11
"5402",855665,-73.841667175293,40.5200004577637,20061105,15,1.98457276821136,0,12.7700004577637,0,11951,"Not in NES","NYB",3130,-13,12.7700004577637,NA,12.8000001907349,12.8000001907349,2006,11
"5403",855955,-73.0816650390625,38.685001373291,20061106,241,1.98490273952484,0,15.7299995422363,0,11961,"MAB","NYB",1760,-277,15.7299995422363,NA,9.64000034332275,9.64000034332275,2006,11
"5404",856191,-72.8166656494141,39.0583343505859,20061106,119,0.992420375347137,0,15.9300003051758,0,11962,"MAB","NYB",1750,-118,15.9300003051758,15.9300003051758,12.789999961853,12.789999961853,2006,11
"5405",856306,-72.9716644287109,39.1399993896484,20061106,85,1.98482131958008,0,15.5600004196167,0,11963,"MAB","NYB",1740,-80,15.5600004196167,NA,14.4399995803833,14.4399995803833,2006,11
"5406",856385,-72.4116668701172,39.3533325195312,20061106,142,0.992393910884857,0,14.8199996948242,0,11964,"MAB","NYB",1030,-141,14.8199996948242,14.8199996948242,13.2299995422363,13.2299995422363,2006,11
"5407",856527,-72.7766647338867,39.3950004577637,20061106,76,0.992390215396881,0,15.3500003814697,0,11965,"MAB","NYB",1020,-75,15.3500003814697,15.3500003814697,14.1899995803833,14.1899995803833,2006,11
"5408",856601,-72.9449996948242,39.4383316040039,20061106,62,0.992386281490326,0,15.0600004196167,0,11966,"MAB","NYB",1020,-62,15.0600004196167,15.0600004196167,14.8900003433228,14.8900003433228,2006,11
"5409",856658,-72.7783355712891,39.6033325195312,20061106,66,0.992371439933777,0,14.5500001907349,0,11967,"MAB","NYB",1020,-67,14.5500001907349,14.5500001907349,14.5,14.5,2006,11
"5410",856719,-73.1416702270508,39.5633316040039,20061106,41,0.992375075817108,0,14.789999961853,0,11968,"MAB","NYB",1010,-41,14.789999961853,14.789999961853,14.8400001525879,14.8400001525879,2006,11
"5411",856755,-73.3050003051758,39.685001373291,20061106,40,0.992364108562469,0,14.1499996185303,0,11969,"MAB","NYB",1010,-41,14.1499996185303,14.1499996185303,14.6999998092651,14.6999998092651,2006,11
"5412",856793,-73.1149978637695,39.7633323669434,20061107,47,0.992357075214386,0,14.25,0,11970,"MAB","NYB",1010,-48,14.25,14.25,14.8400001525879,14.8400001525879,2006,11
"5413",856838,-72.0149993896484,40.185001373291,20061107,66,0.992319047451019,0,14.7799997329712,0,11971,"MAB","NYB",1020,-68,14.7799997329712,14.7799997329712,15.1899995803833,15.1899995803833,2006,11
"5414",856900,-71.8150024414062,40.1466674804688,20061107,75,0.992322504520416,0,14.3599996566772,0,11972,"MAB","NYB",1060,-79,14.3599996566772,14.3599996566772,15.2799997329712,15.2799997329712,2006,11
"5415",856972,-71.5849990844727,40.4799995422363,20061107,76,0.992292404174805,0,14.6000003814697,0,11973,"MAB","NYB",1060,-76,14.6000003814697,14.6000003814697,14.2799997329712,14.2799997329712,2006,11
"5416",857045,-71.4983367919922,40.3133316040039,20061107,82,0.992307484149933,0,14.8699998855591,0,11974,"MAB","NYB",1060,-83,14.8699998855591,14.8699998855591,14.3800001144409,14.3800001144409,2006,11
"5417",857123,-72.2600021362305,39.6300010681152,20070117,118,0.992369055747986,0,11.8400001525879,0,11975,"MAB","NYB",1030,-121,11.8400001525879,11.8400001525879,14.6999998092651,14.6999998092651,2007,1
"5418",857240,-72.3683319091797,39.591667175293,20070117,103,0.992372512817383,0,11.9399995803833,0,11976,"MAB","NYB",1020,-105,11.9399995803833,11.9399995803833,14.789999961853,14.789999961853,2007,1
"5419",857339,-72.3866653442383,39.6333351135254,20070117,129,0.992368757724762,0,12.0200004577637,0,11977,"MAB","NYB",1020,-110,12.0200004577637,12.0200004577637,13.539999961853,13.539999961853,2007,1
"5420",857466,-72.413330078125,39.656665802002,20070118,101,0.992366671562195,0,11.8699998855591,0,11978,"MAB","NYB",1030,-114,11.8699998855591,11.8699998855591,14.75,14.75,2007,1
"5421",857561,-72.4300003051758,39.6599998474121,20070118,101,0.992366373538971,0,11.9700002670288,0,11979,"MAB","NYB",1030,-100,11.9700002670288,11.9700002670288,14.710000038147,14.710000038147,2007,1
"5422",857657,-72.466667175293,39.689998626709,20070118,87,0.992363691329956,0,12.3999996185303,0,11980,"MAB","NYB",1020,-91,12.3999996185303,12.3999996185303,14.4700002670288,14.4700002670288,2007,1
"5423",857741,-72.5766677856445,39.6833343505859,20070118,73,0.992364287376404,0,12.3500003814697,0,11981,"MAB","NYB",1020,-74,12.3500003814697,12.3500003814697,14.0699996948242,14.0699996948242,2007,1
"5424",857810,-72.6016693115234,39.5950012207031,20070118,75,0.992372214794159,0,11.1499996185303,0,11982,"MAB","NYB",1020,-76,11.1499996185303,11.1499996185303,13.9799995422363,13.9799995422363,2007,1
"5425",857881,-72.4566650390625,39.5699996948242,20070118,100,0.99237447977066,0,12.1599998474121,0,11983,"MAB","NYB",1030,-107,12.1599998474121,12.1599998474121,14.75,14.75,2007,1
"5426",857977,-72.4983367919922,39.4883346557617,20070118,111,0.992381811141968,0,11.6700000762939,0,11984,"MAB","NYB",1030,-115,11.6700000762939,11.6700000762939,14.9200000762939,14.9200000762939,2007,1
"5427",858083,-72.4400024414062,39.4550018310547,20070118,118,0.992384791374207,0,11.8000001907349,0,11985,"MAB","NYB",1030,-126,11.8000001907349,11.8000001907349,14.8000001907349,14.8000001907349,2007,1
"5428",858195,-72.3683319091797,39.4233322143555,20070118,135,0.992387652397156,0,11.8100004196167,0,11986,"MAB","NYB",1030,-137,11.8100004196167,11.8100004196167,13.7399997711182,NA,2007,1
"5429",858409,-72.3349990844727,39.3933334350586,20070124,145,0.992390334606171,0,13.1800003051758,0,11990,"MAB","NYB",1030,-147,13.1800003051758,13.1800003051758,14.6599998474121,14.6599998474121,2007,1
"5430",858548,-72.3066635131836,39.4233322143555,20070124,154,0.992387652397156,0,12.3500003814697,0,11991,"Not in NES","NYB",1030,-163,12.3500003814697,12.3500003814697,13.8100004196167,13.8100004196167,2007,1
"5431",858694,-72.4233322143555,39.439998626709,20070124,126,0.992386162281036,0,12.4300003051758,0,11992,"MAB","NYB",1030,-128,12.4300003051758,12.4300003051758,14.6099996566772,14.6099996566772,2007,1
"5432",858817,-72.4649963378906,39.5483322143555,20070124,103,0.992376387119293,0,11.8800001144409,0,11993,"MAB","NYB",1020,-103,11.8800001144409,11.8800001144409,13.539999961853,13.539999961853,2007,1
"5433",858917,-72.5983352661133,39.5816650390625,20070124,79,0.992373406887054,0,11.5799999237061,0,11994,"MAB","NYB",1020,-79,11.5799999237061,11.5799999237061,12.289999961853,12.289999961853,2007,1
"5434",858991,-72.5833358764648,39.6699981689453,20070124,73,0.992365479469299,0,11.8500003814697,0,11995,"MAB","NYB",1020,-75,11.8500003814697,11.8500003814697,12.5299997329712,12.5299997329712,2007,1
"5435",859058,-72.4599990844727,39.6783332824707,20070124,91,0.992364704608917,0,11.9300003051758,0,11996,"MAB","NYB",1020,-91,11.9300003051758,11.9300003051758,12.5500001907349,12.5500001907349,2007,1
"5436",859145,-73.6066665649414,39.7400016784668,20070207,36,0.992359161376953,0,4.59000015258789,0,11997,"MAB","NYB",1730,-35,4.59000015258789,4.59000015258789,4.59000015258789,4.59000015258789,2007,2
"5437",861030,-73.1333312988281,38.6549987792969,20070213,180,0.992456495761871,0,11.0900001525879,0,12020,"Not in NES","NYB",1760,-221,11.0900001525879,11.0900001525879,10.6199998855591,10.6199998855591,2007,2
"5438",861205,-73.1716690063477,38.7033348083496,20070213,119,0.992452144622803,0,11.0799999237061,0,12021,"MAB","NYB",1750,-124,11.0799999237061,11.0799999237061,11.5100002288818,11.5100002288818,2007,2
"5439",861461,-73.033332824707,38.841667175293,20070214,92,0.992439806461334,0,10.0900001525879,0,12024,"MAB","NYB",1750,-95,10.0900001525879,10.0900001525879,11.1499996185303,11.1499996185303,2007,2
"5440",861645,-71.1266632080078,40.0033340454102,20070221,290,0.992335438728333,0,7.46000003814697,0,12027,"MAB","NYB",1080,-303,7.46000003814697,7.46000003814697,7.05000019073486,NA,2007,2
"5441",861926,-71.2600021362305,40.0766677856445,20070221,147,0.992328822612762,0,7.42000007629395,0,12028,"MAB","NYB",1070,-142,7.42000007629395,7.42000007629395,11.5,11.5,2007,2
"5442",862068,-71.2866668701172,40.1333351135254,20070221,103,0.992323696613312,0,7.55999994277954,0,12029,"MAB","NYB",1060,-105,7.55999994277954,7.55999994277954,11.1999998092651,11.1999998092651,2007,2
"5443",862164,-71.5766677856445,39.9099998474121,20070221,200,0.992343842983246,0,8.60000038146973,0,12030,"MAB","NYB",1080,-175,8.60000038146973,8.60000038146973,11.0900001525879,11.0900001525879,2007,2
"5444",862357,-72.1016693115234,39.7000007629395,20070222,127,0.99236273765564,0,10.289999961853,0,12031,"MAB","NYB",1030,-130,10.289999961853,10.289999961853,10.6400003433228,10.6400003433228,2007,2
"5445",862479,-72.25,39.6183319091797,20070222,119,0.992370128631592,0,10.25,0,12032,"MAB","NYB",1030,-120,10.25,10.25,10.0500001907349,10.0500001907349,2007,2
"5446",862592,-72.3583297729492,39.5616683959961,20070222,108,0.992375195026398,0,10.3699998855591,0,12033,"MAB","NYB",1030,-110,10.3699998855591,10.3699998855591,10.6999998092651,NA,2007,2
"5447",862690,-72.428337097168,39.5383338928223,20070222,315,0.992377281188965,0,10.5799999237061,0,12034,"MAB","NYB",1040,-198,10.5799999237061,10.5799999237061,9.01000022888184,NA,2007,2
"5448",862992,-72.3333358764648,39.3016662597656,20070222,210,0.99239856004715,0,10.6000003814697,0,12035,"MAB","NYB",1040,-216,10.6000003814697,10.6000003814697,10.1199998855591,NA,2007,2
"5449",863193,-72.8666687011719,39.2799987792969,20070222,76,0.992400527000427,0,8.55000019073486,0,12036,"MAB","NYB",1020,-77,8.55000019073486,8.55000019073486,9.71000003814697,9.71000003814697,2007,2
"5450",863264,-73.5999984741211,40.2449989318848,20070224,24,0.992313623428345,0,3.6800000667572,0,12037,"MAB","NYB",1010,-27,3.6800000667572,3.6800000667572,3.67000007629395,3.67000007629395,2007,2
"5451",863282,-73.2083358764648,40.341667175293,20070224,36,0.992304921150208,0,4.28000020980835,0,12038,"MAB","NYB",1010,-35,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,2007,2
"5452",863313,-72.9366683959961,40.5583343505859,20070224,32,0.992285311222076,0,4.11999988555908,0,12039,"MAB","NYB",1010,-28,4.11999988555908,4.11999988555908,4.11999988555908,4.11999988555908,2007,2
"5453",863338,-72.5066680908203,40.3683319091797,20070224,48,0.992302477359772,0,5.42000007629395,0,12040,"MAB","NYB",1010,-49,5.42000007629395,5.42000007629395,5.44999980926514,5.44999980926514,2007,2
"5454",863381,-72.5400009155273,40.1450004577637,20070225,58,0.992322683334351,0,6.80999994277954,0,12041,"MAB","NYB",1020,-58,6.80999994277954,6.80999994277954,6.82000017166138,6.82000017166138,2007,2
"5455",863434,-72.8816680908203,39.9249992370605,20070225,51,0.992342472076416,0,6.76999998092651,0,12042,"MAB","NYB",1010,-53,6.76999998092651,6.76999998092651,6.80999994277954,6.80999994277954,2007,2
"5456",863478,-72.9933319091797,39.7949981689453,20070225,78,0.992354214191437,0,6.84999990463257,0,12043,"MAB","NYB",1020,-77,6.84999990463257,6.84999990463257,7.1100001335144,7.1100001335144,2007,2
"5457",863549,-73.3150024414062,39.7099990844727,20070225,38,0.992361843585968,0,5.42999982833862,0,12044,"MAB","NYB",1010,-39,5.42999982833862,5.42999982833862,5.57000017166138,5.57000017166138,2007,2
"5458",863578,-73.196662902832,39.1599998474121,20070225,67,0.992411255836487,0,7.17000007629395,0,12045,"MAB","NYB",1740,-67,7.17000007629395,7.17000007629395,7.15000009536743,7.15000009536743,2007,2
"5459",863638,-72.9250030517578,39.0283317565918,20070225,88,0.992423057556152,0,10.8699998855591,0,12046,"MAB","NYB",1740,-84,10.8699998855591,10.8699998855591,10.6999998092651,10.6999998092651,2007,2
"5460",863720,-72.8316650390625,38.9766654968262,20070225,133,0.992427706718445,0,10.6999998092651,0,12047,"Not in NES","NYB",NA,-138,10.6999998092651,10.6999998092651,10.9099998474121,10.9099998474121,2007,2
"5461",863846,-72.8199996948242,39.1616668701172,20070225,89,0.992411136627197,0,10.6300001144409,0,12048,"MAB","NYB",1750,-91,10.6300001144409,10.6300001144409,9.46000003814697,9.46000003814697,2007,2
"5462",863928,-72.8850021362305,39.1966667175293,20070225,84,1.98481118679047,0,9.76000022888184,0,12049,"MAB","NYB",1740,-85,9.76000022888184,NA,9.68000030517578,9.68000030517578,2007,2
"5463",864008,-72.6399993896484,39.3816680908203,20070226,106,0.992391407489777,0,9.60999965667725,0,12050,"MAB","NYB",1030,-110,9.60999965667725,9.60999965667725,9.57999992370605,9.57999992370605,2007,2
"5464",864105,-72.7383346557617,39.6366653442383,20070226,70,0.992368459701538,0,8.60000038146973,0,12051,"MAB","NYB",1020,-71,8.60000038146973,8.60000038146973,8.40999984741211,8.40999984741211,2007,2
"5465",864167,-72.6133346557617,39.716667175293,20070226,74,0.99236124753952,0,8.4399995803833,0,12052,"MAB","NYB",1020,-75,8.4399995803833,8.4399995803833,8.93000030517578,8.93000030517578,2007,2
"5466",864235,-72.3733367919922,39.9266662597656,20070226,73,0.992342352867126,0,8.17000007629395,0,12053,"MAB","NYB",1020,-73,8.17000007629395,8.17000007629395,7.92999982833862,7.92999982833862,2007,2
"5467",864299,-72.0583343505859,40.0250015258789,20070226,80,0.992333471775055,0,7.38000011444092,0,12054,"MAB","NYB",1020,-80,7.38000011444092,7.38000011444092,7.82999992370605,7.82999992370605,2007,2
"5468",864371,-71.8583297729492,40.1199989318848,20070226,76,0.992324888706207,0,6.8600001335144,0,12055,"MAB","NYB",1060,-78,6.8600001335144,6.8600001335144,8.1899995803833,8.1899995803833,2007,2
"5469",864440,-71.9449996948242,40.2883338928223,20070226,63,0.99230968952179,0,7.01999998092651,0,12056,"MAB","NYB",1060,-64,7.01999998092651,7.01999998092651,7.42999982833862,7.42999982833862,2007,2
"5470",864495,-72.1949996948242,40.4983329772949,20070226,57,0.992290735244751,0,7.53000020980835,0,12057,"MAB","NYB",1060,-57,7.53000020980835,7.53000020980835,7.53999996185303,7.53999996185303,2007,2
"5471",864547,-72.0016632080078,40.75,20070226,45,0.992267966270447,0,5.51000022888184,0,12058,"MAB","NYB",1050,-45,5.51000022888184,5.51000022888184,5.82999992370605,5.82999992370605,2007,2
"5472",864584,-71.8000030517578,40.9816665649414,20070226,32,0.992246985435486,0,3.07999992370605,0,12059,"MAB","NYB",1050,-31,3.07999992370605,3.07999992370605,4.34999990463257,4.34999990463257,2007,2
"5473",864610,-71.8649978637695,40.7150001525879,20070226,52,0.99227112531662,0,6.30999994277954,0,12060,"MAB","NYB",1050,-51,6.30999994277954,6.30999994277954,6.30000019073486,6.30000019073486,2007,2
"5474",864655,-71.5149993896484,40.7200012207031,20070227,65,0.992270708084106,0,6,0,12061,"MAB","NYB",1060,-64,6,6,5.94000005722046,5.94000005722046,2007,2
"5475",864712,-71.6366653442383,40.473331451416,20070227,76,0.992293000221252,0,6.6399998664856,0,12062,"MAB","NYB",1060,-77,6.6399998664856,6.6399998664856,6.57999992370605,6.57999992370605,2007,2
"5476",864781,-72.9049987792969,38.8650016784668,20070308,288,1.98487055301666,0,8.97999954223633,0,12063,"MAB","NYB",NA,-334,8.97999954223633,NA,9.3100004196167,NA,2007,3
"5477",865057,-72.3816680908203,39.6966667175293,20070308,99,0.992363095283508,0,6.82999992370605,0,12064,"MAB","NYB",1020,-97,6.82999992370605,6.82999992370605,11.0299997329712,11.0299997329712,2007,3
"5478",865150,-72.9649963378906,38.8716659545898,20070308,107,0.992437124252319,0,8.94999980926514,0,12065,"MAB","NYB",1750,-122,8.94999980926514,8.94999980926514,10.3599996566772,10.3599996566772,2007,3
"5479",865250,-73.0783309936523,38.7050018310547,20070308,194,0.992452025413513,0,8.35999965667725,0,12066,"MAB","NYB",1760,-203,8.35999965667725,8.35999965667725,10.6300001144409,10.6300001144409,2007,3
"5480",865708,-72.466667175293,39.685001373291,20070308,87,0.992364108562469,0,7.8600001335144,0,12069,"MAB","NYB",1020,-91,7.8600001335144,7.8600001335144,9.52000045776367,9.52000045776367,2007,3
"5481",865788,-72.4400024414062,39.6616668701172,20070308,98,0.992366194725037,0,7.84000015258789,0,12070,"MAB","NYB",1030,-100,7.84000015258789,7.84000015258789,10.8000001907349,10.8000001907349,2007,3
"5482",865984,-72.3833312988281,39.6300010681152,20070308,104,0.992369055747986,0,7.23000001907349,0,12072,"MAB","NYB",1020,-110,7.23000001907349,7.23000001907349,10.4499998092651,10.4499998092651,2007,3
"5483",866693,-72.3300018310547,39.6650009155273,20070309,112,0.992365896701813,0,7.17000007629395,0,12077,"MAB","NYB",1030,-113,7.17000007629395,7.17000007629395,10.9200000762939,10.9200000762939,2007,3
"5484",866800,-72.3850021362305,39.6300010681152,20070309,104,0.992369055747986,0,7.26999998092651,0,12078,"MAB","NYB",1020,-110,7.26999998092651,7.26999998092651,10.7799997329712,10.7799997329712,2007,3
"5485",866901,-72.4816665649414,39.6516647338867,20070309,96,0.992367088794708,0,7.23000001907349,0,12079,"MAB","NYB",1030,-105,7.23000001907349,7.23000001907349,10.0900001525879,10.0900001525879,2007,3
"5486",866991,-72.504997253418,39.6300010681152,20070309,88,0.992369055747986,0,7.25,0,12080,"MAB","NYB",1020,-89,7.25,7.25,9.56999969482422,9.56999969482422,2007,3
"5487",867121,-72.6050033569336,39.5900001525879,20070309,79,0.992372691631317,0,7.84000015258789,0,12082,"MAB","NYB",1020,-79,7.84000015258789,7.84000015258789,10.1199998855591,10.1199998855591,2007,3
"5488",867196,-72.4516677856445,39.5833320617676,20070309,103,0.992373287677765,0,7.55999994277954,0,12083,"MAB","NYB",1030,-105,7.55999994277954,7.55999994277954,10.0799999237061,10.0799999237061,2007,3
"5489",867298,-72.4516677856445,39.5616683959961,20070309,104,0.992375195026398,0,7.53000020980835,0,12084,"MAB","NYB",1030,-107,7.53000020980835,7.53000020980835,10.0299997329712,10.0299997329712,2007,3
"5490",867397,-72.4933319091797,39.4749984741211,20070310,115,0.992383003234863,0,7.30000019073486,0,12085,"MAB","NYB",1030,-117,7.30000019073486,7.30000019073486,10.3599996566772,10.3599996566772,2007,3
"5491",867508,-72.4150009155273,39.435001373291,20070310,126,0.99238657951355,0,7.13000011444092,0,12086,"MAB","NYB",1030,-128,7.13000011444092,7.13000011444092,10.6400003433228,10.6400003433228,2007,3
"5492",867626,-72.3483352661133,39.3600006103516,20070310,152,0.992393314838409,0,7.69000005722046,0,12087,"MAB","NYB",1030,-151,7.69000005722046,7.69000005722046,11.710000038147,11.710000038147,2007,3
"5493",867773,-72.3183364868164,39.2666664123535,20070310,314,0.992401719093323,0,7.44999980926514,0,12088,"Not in NES","NYB",1040,-323,7.44999980926514,7.44999980926514,7.3899998664856,NA,2007,3
